run_id,hour_index,timestamp,generator_row,generator_uid,bus,online,adjustable_active_power,target_pg_mw,pg_mw,pg_deviation_mw,pmin_mw,pmax_mw,qg_mvar,qmin_mvar,qmax_mvar,source_vg_pu,output_vg_pu,optimized_bus_vm_pu
original_source,1,2020-01-01T01:00:00+00:00,8,107_CC_1,107,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,0.95803695077524365
original_source,1,2020-01-01T01:00:00+00:00,9,113_CT_1,113,false,false,0,0,0,0,0,0,-15,19,1.0347,1.0347,0.95775361814513871
original_source,1,2020-01-01T01:00:00+00:00,10,113_CT_2,113,false,false,0,0,0,0,0,0,-15,19,1.0347,1.0347,0.95775361814513871
original_source,1,2020-01-01T01:00:00+00:00,11,113_CT_3,113,false,false,0,0,0,0,0,0,-15,19,1.0347,1.0347,0.95775361814513871
original_source,1,2020-01-01T01:00:00+00:00,12,113_CT_4,113,false,false,0,0,0,0,0,0,-15,19,1.0347,1.0347,0.95775361814513871
original_source,1,2020-01-01T01:00:00+00:00,13,115_STEAM_1,115,false,false,0,0,0,0,0,0,0,6,1.0427999999999999,1.0427999999999999,0.96001970840246742
original_source,1,2020-01-01T01:00:00+00:00,14,115_STEAM_2,115,false,false,0,0,0,0,0,0,0,6,1.0427999999999999,1.0427999999999999,0.96001970840246742
original_source,1,2020-01-01T01:00:00+00:00,15,115_STEAM_3,115,true,true,62,74.323110773574271,12.323110773574271,62,155,79.999999624461807,-50,80,1.0427999999999999,0.96001970840246742,0.96001970840246742
original_source,1,2020-01-01T01:00:00+00:00,16,116_STEAM_1,116,false,false,0,0,0,0,0,0,-50,80,1.0461,1.0461,0.95221877063234373
original_source,1,2020-01-01T01:00:00+00:00,17,118_CC_1,118,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,0.95861940030320658
original_source,1,2020-01-01T01:00:00+00:00,18,123_STEAM_2,123,true,true,62,72.475660755277261,10.475660755277261,62,155,-20.70643678945444,-50,80,1.05,0.95647392832602474,0.95647392832602474
original_source,1,2020-01-01T01:00:00+00:00,19,123_STEAM_3,123,true,true,140,150.47566075563256,10.47566075563256,140,350,7.0484886889661595,-25,150,1.05,0.95647392832602474,0.95647392832602474
original_source,1,2020-01-01T01:00:00+00:00,20,123_CT_1,123,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,0.95647392832602474
original_source,1,2020-01-01T01:00:00+00:00,21,123_CT_4,123,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,0.95647392832602474
original_source,1,2020-01-01T01:00:00+00:00,22,123_CT_5,123,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,0.95647392832602474
original_source,1,2020-01-01T01:00:00+00:00,23,201_CT_1,201,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0293615451891187
original_source,1,2020-01-01T01:00:00+00:00,24,201_CT_2,201,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0293615451891187
original_source,1,2020-01-01T01:00:00+00:00,25,201_STEAM_3,201,false,false,0,0,0,0,0,0,-25,30,1.05,1.05,1.0293615451891187
original_source,1,2020-01-01T01:00:00+00:00,26,202_CT_1,202,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0309118516847526
original_source,1,2020-01-01T01:00:00+00:00,27,202_CT_2,202,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0309118516847526
original_source,1,2020-01-01T01:00:00+00:00,28,202_STEAM_3,202,true,true,30,37.850225715919521,7.850225715919521,30,76,-7.9786506952426484,-25,30,1.05,1.0309118516847526,1.0309118516847526
original_source,1,2020-01-01T01:00:00+00:00,29,202_STEAM_4,202,true,true,30,37.850225715919521,7.850225715919521,30,76,-7.9786506952426492,-25,30,1.05,1.0309118516847526,1.0309118516847526
original_source,1,2020-01-01T01:00:00+00:00,30,207_CT_1,207,false,false,0,0,0,0,0,0,-15,19,0.96989999999999998,0.96989999999999998,0.97488222893598186
original_source,1,2020-01-01T01:00:00+00:00,31,207_CT_2,207,false,false,0,0,0,0,0,0,-15,19,0.96989999999999998,0.96989999999999998,0.97488222893598186
original_source,1,2020-01-01T01:00:00+00:00,32,213_CC_3,213,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0080419096599202
original_source,1,2020-01-01T01:00:00+00:00,33,213_CT_1,213,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0080419096599202
original_source,1,2020-01-01T01:00:00+00:00,34,213_CT_2,213,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0080419096599202
original_source,1,2020-01-01T01:00:00+00:00,35,215_CT_4,215,false,false,0,0,0,0,0,0,-15,19,1.0437000000000001,1.0437000000000001,0.95736308192189412
original_source,1,2020-01-01T01:00:00+00:00,36,215_CT_5,215,false,false,0,0,0,0,0,0,-15,19,1.0437000000000001,1.0437000000000001,0.95736308192189412
original_source,1,2020-01-01T01:00:00+00:00,37,216_STEAM_1,216,true,true,62,70.16069711763393,8.16069711763393,62,155,-49.999999187548738,-50,80,1.0472999999999999,0.96662899282418124,0.96662899282418124
original_source,1,2020-01-01T01:00:00+00:00,38,218_CC_1,218,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,0.95432277541416455
original_source,1,2020-01-01T01:00:00+00:00,39,221_CC_1,221,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,0.95631685304960634
original_source,1,2020-01-01T01:00:00+00:00,40,223_STEAM_1,223,true,true,62,68.015014884148087,6.015014884148087,62,155,65.538581541721413,-50,80,1.05,1.0500000099757067,1.0500000099757067
original_source,1,2020-01-01T01:00:00+00:00,41,223_STEAM_2,223,true,true,62,68.015014884148087,6.015014884148087,62,155,65.538581541721413,-50,80,1.05,1.0500000099757067,1.0500000099757067
original_source,1,2020-01-01T01:00:00+00:00,42,223_STEAM_3,223,true,true,140,146.01501488447778,6.0150148844777789,140,350,135.01731611729468,-25,150,1.05,1.0500000099757067,1.0500000099757067
original_source,1,2020-01-01T01:00:00+00:00,43,223_CT_4,223,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0500000099757067
original_source,1,2020-01-01T01:00:00+00:00,44,223_CT_5,223,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0500000099757067
original_source,1,2020-01-01T01:00:00+00:00,45,223_CT_6,223,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0500000099757067
original_source,1,2020-01-01T01:00:00+00:00,46,301_CT_1,301,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0174662450936054
original_source,1,2020-01-01T01:00:00+00:00,47,301_CT_2,301,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0174662450936054
original_source,1,2020-01-01T01:00:00+00:00,48,301_CT_3,301,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0174662450936054
original_source,1,2020-01-01T01:00:00+00:00,49,301_CT_4,301,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0174662450936054
original_source,1,2020-01-01T01:00:00+00:00,50,302_CT_1,302,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0180378492364901
original_source,1,2020-01-01T01:00:00+00:00,51,302_CT_2,302,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0180378492364901
original_source,1,2020-01-01T01:00:00+00:00,52,302_CT_3,302,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0180378492364901
original_source,1,2020-01-01T01:00:00+00:00,53,302_CT_4,302,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0180378492364901
original_source,1,2020-01-01T01:00:00+00:00,54,307_CT_1,307,false,false,0,0,0,0,0,0,-15,19,0.95679999999999998,0.95679999999999998,0.94999999002959212
original_source,1,2020-01-01T01:00:00+00:00,55,307_CT_2,307,false,false,0,0,0,0,0,0,-15,19,0.95679999999999998,0.95679999999999998,0.94999999002959212
original_source,1,2020-01-01T01:00:00+00:00,56,313_CC_1,313,false,false,0,0,0,0,0,0,-25,150,1.0349999999999999,1.0349999999999999,0.98804509989800848
original_source,1,2020-01-01T01:00:00+00:00,57,315_STEAM_1,315,false,false,0,0,0,0,0,0,0,6,1.0422,1.0422,1.0169347806885687
original_source,1,2020-01-01T01:00:00+00:00,58,315_STEAM_2,315,false,false,0,0,0,0,0,0,0,6,1.0422,1.0422,1.0169347806885687
original_source,1,2020-01-01T01:00:00+00:00,59,315_STEAM_3,315,false,false,0,0,0,0,0,0,0,6,1.0422,1.0422,1.0169347806885687
original_source,1,2020-01-01T01:00:00+00:00,60,315_STEAM_4,315,false,false,0,0,0,0,0,0,0,6,1.0422,1.0422,1.0169347806885687
original_source,1,2020-01-01T01:00:00+00:00,61,315_STEAM_5,315,false,false,0,0,0,0,0,0,0,6,1.0422,1.0422,1.0169347806885687
original_source,1,2020-01-01T01:00:00+00:00,62,315_CT_6,315,false,false,0,0,0,0,0,0,-15,19,1.0422,1.0422,1.0169347806885687
original_source,1,2020-01-01T01:00:00+00:00,63,315_CT_7,315,false,false,0,0,0,0,0,0,-15,19,1.0422,1.0422,1.0169347806885687
original_source,1,2020-01-01T01:00:00+00:00,64,315_CT_8,315,false,false,0,0,0,0,0,0,0,60,1.0422,1.0422,1.0169347806885687
original_source,1,2020-01-01T01:00:00+00:00,65,316_STEAM_1,316,true,true,62,65.400047569975413,3.4000475699754134,62,155,38.148604615208193,-50,80,1.0448999999999999,1.0138739533625316,1.0138739533625316
original_source,1,2020-01-01T01:00:00+00:00,66,318_CC_1,318,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0257437848319881
original_source,1,2020-01-01T01:00:00+00:00,67,321_CC_1,321,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0272888020711322
original_source,1,2020-01-01T01:00:00+00:00,68,322_CT_5,322,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0500000099537365
original_source,1,2020-01-01T01:00:00+00:00,69,322_CT_6,322,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0500000099537365
original_source,1,2020-01-01T01:00:00+00:00,70,323_CC_1,323,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,0.99415866131923192
original_source,1,2020-01-01T01:00:00+00:00,71,323_CC_2,323,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,0.99415866131923192
original_source,1,2020-01-01T01:00:00+00:00,72,114_SYNC_COND_1,114,true,false,0,0,0,0,0,7.9753468815166269,-50,200,1.0441,0.94999999015067738,0.94999999015067738
original_source,1,2020-01-01T01:00:00+00:00,73,121_NUCLEAR_1,121,true,true,400,400.00000000612175,6.1217519942147192e-09,396,400,-14.706523181209368,-50,200,1.05,0.96474764719587636,0.96474764719587636
original_source,1,2020-01-01T01:00:00+00:00,74,122_HYDRO_1,122,true,false,3.7999999999999998,3.7999999999999998,0,3.7999999999999998,3.7999999999999998,15.999999483689486,-10,16,1.05,1.0092218993488726,1.0092218993488726
original_source,1,2020-01-01T01:00:00+00:00,75,122_HYDRO_2,122,true,false,3.7999999999999998,3.7999999999999998,0,3.7999999999999998,3.7999999999999998,15.999999483689486,-10,16,1.05,1.0092218993488726,1.0092218993488726
original_source,1,2020-01-01T01:00:00+00:00,76,122_HYDRO_3,122,true,false,3.7999999999999998,3.7999999999999998,0,3.7999999999999998,3.7999999999999998,15.999999483689486,-10,16,1.05,1.0092218993488726,1.0092218993488726
original_source,1,2020-01-01T01:00:00+00:00,77,122_HYDRO_4,122,true,false,3.7999999999999998,3.7999999999999998,0,3.7999999999999998,3.7999999999999998,15.999999483689486,-10,16,1.05,1.0092218993488726,1.0092218993488726
original_source,1,2020-01-01T01:00:00+00:00,78,122_HYDRO_5,122,true,false,3.7999999999999998,3.7999999999999998,0,3.7999999999999998,3.7999999999999998,15.999999483689486,-10,16,1.05,1.0092218993488726,1.0092218993488726
original_source,1,2020-01-01T01:00:00+00:00,79,122_HYDRO_6,122,true,false,3.7999999999999998,3.7999999999999998,0,3.7999999999999998,3.7999999999999998,15.999999483689486,-10,16,1.05,1.0092218993488726,1.0092218993488726
original_source,1,2020-01-01T01:00:00+00:00,80,201_HYDRO_4,201,true,false,9.5,9.5,0,9.5,9.5,-9.9999873140696423,-10,16,1.05,1.0293615451891187,1.0293615451891187
original_source,1,2020-01-01T01:00:00+00:00,81,214_SYNC_COND_1,214,true,false,0,0,0,0,0,-38.409053775558696,-50,200,1.05,0.96751856750459708,0.96751856750459708
original_source,1,2020-01-01T01:00:00+00:00,82,215_HYDRO_1,215,true,false,9.5,9.5,0,9.5,9.5,-9.9999994465452513,-10,16,1.0437000000000001,0.95736308192189412,0.95736308192189412
original_source,1,2020-01-01T01:00:00+00:00,83,215_HYDRO_2,215,true,false,9.5,9.5,0,9.5,9.5,-9.9999994465452513,-10,16,1.0437000000000001,0.95736308192189412,0.95736308192189412
original_source,1,2020-01-01T01:00:00+00:00,84,215_HYDRO_3,215,true,false,9.5,9.5,0,9.5,9.5,-9.9999994465452513,-10,16,1.0437000000000001,0.95736308192189412,0.95736308192189412
original_source,1,2020-01-01T01:00:00+00:00,85,222_HYDRO_1,222,true,false,9.5,9.5,0,9.5,9.5,-6.4902733894882045,-10,16,1.05,0.94999999033112514,0.94999999033112514
original_source,1,2020-01-01T01:00:00+00:00,86,222_HYDRO_2,222,true,false,9.5,9.5,0,9.5,9.5,-6.4902733894882045,-10,16,1.05,0.94999999033112514,0.94999999033112514
original_source,1,2020-01-01T01:00:00+00:00,87,222_HYDRO_3,222,true,false,9.5,9.5,0,9.5,9.5,-6.4902733894882045,-10,16,1.05,0.94999999033112514,0.94999999033112514
original_source,1,2020-01-01T01:00:00+00:00,88,222_HYDRO_4,222,true,false,9.5,9.5,0,9.5,9.5,-6.4902733894882045,-10,16,1.05,0.94999999033112514,0.94999999033112514
original_source,1,2020-01-01T01:00:00+00:00,89,222_HYDRO_5,222,true,false,9.5,9.5,0,9.5,9.5,-6.4902733894882045,-10,16,1.05,0.94999999033112514,0.94999999033112514
original_source,1,2020-01-01T01:00:00+00:00,90,222_HYDRO_6,222,true,false,9.5,9.5,0,9.5,9.5,-6.4902733894882045,-10,16,1.05,0.94999999033112514,0.94999999033112514
original_source,1,2020-01-01T01:00:00+00:00,91,314_SYNC_COND_1,314,true,false,0,0,0,0,0,-49.999999994937681,-50,200,1.05,0.98262465370201757,0.98262465370201757
original_source,1,2020-01-01T01:00:00+00:00,92,322_HYDRO_1,322,true,false,20.300000000000001,20.300000000000001,0,20.300000000000001,20.300000000000001,6.4417064455494542,-10,16,1.05,1.0500000099537365,1.0500000099537365
original_source,1,2020-01-01T01:00:00+00:00,93,322_HYDRO_2,322,true,false,20.300000000000001,20.300000000000001,0,20.300000000000001,20.300000000000001,6.4417064455494542,-10,16,1.05,1.0500000099537365,1.0500000099537365
original_source,1,2020-01-01T01:00:00+00:00,94,322_HYDRO_3,322,true,false,20.300000000000001,20.300000000000001,0,20.300000000000001,20.300000000000001,6.4417064455494542,-10,16,1.05,1.0500000099537365,1.0500000099537365
original_source,1,2020-01-01T01:00:00+00:00,95,322_HYDRO_4,322,true,false,20.300000000000001,20.300000000000001,0,20.300000000000001,20.300000000000001,6.4417064455494542,-10,16,1.05,1.0500000099537365,1.0500000099537365
original_source,1,2020-01-01T01:00:00+00:00,96,320_PV_1,320,true,false,0,0,0,0,0,0,0,0,1,0.99698548862358227,0.99698548862358227
original_source,1,2020-01-01T01:00:00+00:00,97,314_PV_1,314,true,false,0,0,0,0,0,0,0,0,1.05,0.98262465370201757,0.98262465370201757
original_source,1,2020-01-01T01:00:00+00:00,98,314_PV_2,314,true,false,0,0,0,0,0,0,0,0,1.05,0.98262465370201757,0.98262465370201757
original_source,1,2020-01-01T01:00:00+00:00,99,313_PV_1,313,true,false,0,0,0,0,0,0,0,0,1,0.98804509989800848,0.98804509989800848
original_source,1,2020-01-01T01:00:00+00:00,100,314_PV_3,314,true,false,0,0,0,0,0,0,0,0,1.05,0.98262465370201757,0.98262465370201757
original_source,1,2020-01-01T01:00:00+00:00,101,314_PV_4,314,true,false,0,0,0,0,0,0,0,0,1.05,0.98262465370201757,0.98262465370201757
original_source,1,2020-01-01T01:00:00+00:00,102,313_PV_2,313,true,false,0,0,0,0,0,0,0,0,1,0.98804509989800848,0.98804509989800848
original_source,1,2020-01-01T01:00:00+00:00,103,310_PV_1,310,true,false,0,0,0,0,0,0,0,0,1,1.0328070893790315,1.0328070893790315
original_source,1,2020-01-01T01:00:00+00:00,104,324_PV_1,324,true,false,0,0,0,0,0,0,0,0,1,1.0199934791841543,1.0199934791841543
original_source,1,2020-01-01T01:00:00+00:00,105,312_PV_1,312,true,false,0,0,0,0,0,0,0,0,1,0.99353949703915378,0.99353949703915378
original_source,1,2020-01-01T01:00:00+00:00,106,310_PV_2,310,true,false,0,0,0,0,0,0,0,0,1,1.0328070893790315,1.0328070893790315
original_source,1,2020-01-01T01:00:00+00:00,107,324_PV_2,324,true,false,0,0,0,0,0,0,0,0,1,1.0199934791841543,1.0199934791841543
original_source,1,2020-01-01T01:00:00+00:00,108,324_PV_3,324,true,false,0,0,0,0,0,0,0,0,1,1.0199934791841543,1.0199934791841543
original_source,1,2020-01-01T01:00:00+00:00,109,113_PV_1,113,true,false,0,0,0,0,0,0,0,0,1,0.95775361814513871,0.95775361814513871
original_source,1,2020-01-01T01:00:00+00:00,110,319_PV_1,319,true,false,0,0,0,0,0,0,0,0,1,1.003209443312006,1.003209443312006
original_source,1,2020-01-01T01:00:00+00:00,111,215_PV_1,215,true,false,0,0,0,0,0,0,0,0,1.0437000000000001,0.95736308192189412,0.95736308192189412
original_source,1,2020-01-01T01:00:00+00:00,112,102_PV_1,102,true,false,0,0,0,0,0,0,0,0,1.0467,0.98045428062399587,0.98045428062399587
original_source,1,2020-01-01T01:00:00+00:00,113,101_PV_1,101,true,false,0,0,0,0,0,0,0,0,1.0468,0.98173702212114311,0.98173702212114311
original_source,1,2020-01-01T01:00:00+00:00,114,102_PV_2,102,true,false,0,0,0,0,0,0,0,0,1.0467,0.98045428062399587,0.98045428062399587
original_source,1,2020-01-01T01:00:00+00:00,115,104_PV_1,104,true,false,0,0,0,0,0,0,0,0,1,0.97143679338037636,0.97143679338037636
original_source,1,2020-01-01T01:00:00+00:00,116,212_CSP_1,212,false,false,0,0,0,0,0,0,0,0,1,1,1.012728066947352
original_source,1,2020-01-01T01:00:00+00:00,117,101_PV_2,101,true,false,0,0,0,0,0,0,0,0,1.0468,0.98173702212114311,0.98173702212114311
original_source,1,2020-01-01T01:00:00+00:00,118,101_PV_3,101,true,false,0,0,0,0,0,0,0,0,1.0468,0.98173702212114311,0.98173702212114311
original_source,1,2020-01-01T01:00:00+00:00,119,101_PV_4,101,true,false,0,0,0,0,0,0,0,0,1.0468,0.98173702212114311,0.98173702212114311
original_source,1,2020-01-01T01:00:00+00:00,120,103_PV_1,103,true,false,0,0,0,0,0,0,0,0,1,0.96921855140121382,0.96921855140121382
original_source,1,2020-01-01T01:00:00+00:00,121,119_PV_1,119,true,false,0,0,0,0,0,0,0,0,1,0.94999999002156821,0.94999999002156821
original_source,1,2020-01-01T01:00:00+00:00,122,308_RTPV_1,308,true,false,0,0,0,0,0,0,0,0,1,0.9655602136943281,0.9655602136943281
original_source,1,2020-01-01T01:00:00+00:00,123,313_RTPV_1,313,true,false,0,0,0,0,0,0,0,0,1,0.98804509989800848,0.98804509989800848
original_source,1,2020-01-01T01:00:00+00:00,124,313_RTPV_2,313,true,false,0,0,0,0,0,0,0,0,1,0.98804509989800848,0.98804509989800848
original_source,1,2020-01-01T01:00:00+00:00,125,313_RTPV_3,313,true,false,0,0,0,0,0,0,0,0,1,0.98804509989800848,0.98804509989800848
original_source,1,2020-01-01T01:00:00+00:00,126,313_RTPV_4,313,true,false,0,0,0,0,0,0,0,0,1,0.98804509989800848,0.98804509989800848
original_source,1,2020-01-01T01:00:00+00:00,127,313_RTPV_5,313,true,false,0,0,0,0,0,0,0,0,1,0.98804509989800848,0.98804509989800848
original_source,1,2020-01-01T01:00:00+00:00,128,313_RTPV_6,313,true,false,0,0,0,0,0,0,0,0,1,0.98804509989800848,0.98804509989800848
original_source,1,2020-01-01T01:00:00+00:00,129,313_RTPV_7,313,true,false,0,0,0,0,0,0,0,0,1,0.98804509989800848,0.98804509989800848
original_source,1,2020-01-01T01:00:00+00:00,130,313_RTPV_8,313,true,false,0,0,0,0,0,0,0,0,1,0.98804509989800848,0.98804509989800848
original_source,1,2020-01-01T01:00:00+00:00,131,313_RTPV_9,313,true,false,0,0,0,0,0,0,0,0,1,0.98804509989800848,0.98804509989800848
original_source,1,2020-01-01T01:00:00+00:00,132,313_RTPV_10,313,true,false,0,0,0,0,0,0,0,0,1,0.98804509989800848,0.98804509989800848
original_source,1,2020-01-01T01:00:00+00:00,133,313_RTPV_11,313,true,false,0,0,0,0,0,0,0,0,1,0.98804509989800848,0.98804509989800848
original_source,1,2020-01-01T01:00:00+00:00,134,313_RTPV_12,313,true,false,0,0,0,0,0,0,0,0,1,0.98804509989800848,0.98804509989800848
original_source,1,2020-01-01T01:00:00+00:00,135,320_RTPV_1,320,true,false,0,0,0,0,0,0,0,0,1,0.99698548862358227,0.99698548862358227
original_source,1,2020-01-01T01:00:00+00:00,136,320_RTPV_2,320,true,false,0,0,0,0,0,0,0,0,1,0.99698548862358227,0.99698548862358227
original_source,1,2020-01-01T01:00:00+00:00,137,320_RTPV_3,320,true,false,0,0,0,0,0,0,0,0,1,0.99698548862358227,0.99698548862358227
original_source,1,2020-01-01T01:00:00+00:00,138,313_RTPV_13,313,true,false,0,0,0,0,0,0,0,0,1,0.98804509989800848,0.98804509989800848
original_source,1,2020-01-01T01:00:00+00:00,139,320_RTPV_4,320,true,false,0,0,0,0,0,0,0,0,1,0.99698548862358227,0.99698548862358227
original_source,1,2020-01-01T01:00:00+00:00,140,320_RTPV_5,320,true,false,0,0,0,0,0,0,0,0,1,0.99698548862358227,0.99698548862358227
original_source,1,2020-01-01T01:00:00+00:00,141,118_RTPV_1,118,true,false,0,0,0,0,0,0,0,0,1,0.95861940030320658,0.95861940030320658
original_source,1,2020-01-01T01:00:00+00:00,142,118_RTPV_2,118,true,false,0,0,0,0,0,0,0,0,1,0.95861940030320658,0.95861940030320658
original_source,1,2020-01-01T01:00:00+00:00,143,118_RTPV_3,118,true,false,0,0,0,0,0,0,0,0,1,0.95861940030320658,0.95861940030320658
original_source,1,2020-01-01T01:00:00+00:00,144,118_RTPV_4,118,true,false,0,0,0,0,0,0,0,0,1,0.95861940030320658,0.95861940030320658
original_source,1,2020-01-01T01:00:00+00:00,145,118_RTPV_5,118,true,false,0,0,0,0,0,0,0,0,1,0.95861940030320658,0.95861940030320658
original_source,1,2020-01-01T01:00:00+00:00,146,118_RTPV_6,118,true,false,0,0,0,0,0,0,0,0,1,0.95861940030320658,0.95861940030320658
original_source,1,2020-01-01T01:00:00+00:00,147,320_RTPV_6,320,true,false,0,0,0,0,0,0,0,0,1,0.99698548862358227,0.99698548862358227
original_source,1,2020-01-01T01:00:00+00:00,148,118_RTPV_7,118,true,false,0,0,0,0,0,0,0,0,1,0.95861940030320658,0.95861940030320658
original_source,1,2020-01-01T01:00:00+00:00,149,118_RTPV_8,118,true,false,0,0,0,0,0,0,0,0,1,0.95861940030320658,0.95861940030320658
