hour_index,timestamp,mode,bus,bus_type,pd_mw,qd_mvar,gs_mw_at_1pu,bs_mvar_at_1pu,vm_pu,va_degree,p_balance_residual_mw,q_balance_residual_mvar
2,2020-01-01T02:00:00+00:00,distributed_committable,312,1,0,0,0,0,1.011339724,0.748422798,0.000000001,-0
2,2020-01-01T02:00:00+00:00,distributed_committable,313,1,108.397659004,22.088579571,0,0,1.004953204,0.151500373,0.000000001,-0
2,2020-01-01T02:00:00+00:00,distributed_committable,314,2,79.355267346,15.952863023,0,0,0.985890061,1.386879102,-0.000000001,-0.000000001
2,2020-01-01T02:00:00+00:00,distributed_committable,315,1,129.668143034,26.179057269,0,0,1.007322866,5.409340674,-0.000000042,0.000000001
2,2020-01-01T02:00:00+00:00,distributed_committable,316,2,140.904776982,8.180955396,0,0,1.004562272,5.127817628,-0.000000027,-0.000000353
2,2020-01-01T02:00:00+00:00,distributed_committable,317,1,0,0,0,0,1.017491265,8.721248724,-0.000000058,-0.000000003
2,2020-01-01T02:00:00+00:00,distributed_committable,318,1,136.212907352,27.815248348,0,0,1.011968326,5.935020395,0.000000336,0.000000013
2,2020-01-01T02:00:00+00:00,distributed_committable,319,1,74.037646338,15.134767484,0,0,1.007456632,3.8427166,0.000000008,-0.000000002
2,2020-01-01T02:00:00+00:00,distributed_committable,320,1,52.358114538,10.635242015,0,0,1.012983917,3.561626155,0.000000007,-0.000000002
2,2020-01-01T02:00:00+00:00,distributed_committable,321,1,0,0,0,0,1.013937567,6.004752558,-0.000000041,0.000000001
2,2020-01-01T02:00:00+00:00,distributed_committable,322,2,0,0,0,0,1.02807276,8.082844225,0.000000002,0.000000006
2,2020-01-01T02:00:00+00:00,distributed_committable,323,1,0,0,0,0,1.016501533,3.728909852,0.000000015,-0.000000001
2,2020-01-01T02:00:00+00:00,distributed_committable,324,1,0,0,0,0,1.016913481,8.741765522,0,-0
2,2020-01-01T02:00:00+00:00,distributed_committable,325,1,0,0,0,0,1.01749393,4.528513866,-0.000000031,0.000000004
3,2020-01-01T03:00:00+00:00,distributed_committable,101,2,39.264225613,7.99826818,0,0,1.012656019,-4.258692637,0.000001125,-0.000007835
3,2020-01-01T03:00:00+00:00,distributed_committable,102,2,35.265091522,7.271152891,0,0,1.012238045,-4.422107424,0.000000805,-0.000006742
3,2020-01-01T03:00:00+00:00,distributed_committable,103,1,65.440376021,13.451632849,0,0,1.024868979,-2.579786055,-0.000001295,0.000000062
3,2020-01-01T03:00:00+00:00,distributed_committable,104,1,26.903265698,5.453364668,0,0,1.013331243,-6.510199203,-0.000001193,0.000000186
3,2020-01-01T03:00:00+00:00,distributed_committable,105,1,25.812592764,5.089807024,0,0,1.026509135,-6.712390319,-0.000001483,0.000000239
3,2020-01-01T03:00:00+00:00,distributed_committable,106,1,49.44383966,10.179614048,0,-100,1.04258663,-8.480907207,-0.000000954,0.000000179
3,2020-01-01T03:00:00+00:00,distributed_committable,107,1,45.44470557,9.088941114,0,0,0.995825881,-15.516733017,-0.000000005,-0.000000035
3,2020-01-01T03:00:00+00:00,distributed_committable,108,1,62.16835722,12.72451756,0,0,1.002410489,-13.158397263,0.000000001,-0.000000027
3,2020-01-01T03:00:00+00:00,distributed_committable,109,1,63.622587798,13.088075204,0,0,1.024286423,-6.68886945,-0.000000349,0.000000019
3,2020-01-01T03:00:00+00:00,distributed_committable,110,1,70.893740689,14.542305782,0,0,1.049999998,-7.989656647,-0.000000802,0.000000098
3,2020-01-01T03:00:00+00:00,distributed_committable,111,1,0,0,0,0,1.007126758,-4.525425414,-0.000001108,0.00000013
3,2020-01-01T03:00:00+00:00,distributed_committable,112,1,0,0,0,0,1.013714109,-5.320137477,-0.000000776,0.000000086
3,2020-01-01T03:00:00+00:00,distributed_committable,113,1,-3.657224191,19.632112806,0,0,1.010625564,-5.248096418,0.000000192,-0.000000044
3,2020-01-01T03:00:00+00:00,distributed_committable,114,2,70.530183045,14.178748138,0,0,1.000744724,-0.955423491,-0.000000237,-0.000005208
3,2020-01-01T03:00:00+00:00,distributed_committable,115,3,115.247773326,23.267689252,0,0,1.034325348,7.9597,-0.000000207,0.000000011
3,2020-01-01T03:00:00+00:00,distributed_committable,116,1,36.355764456,7.271152891,0,0,1.022247803,6.208726313,0.000000935,-0.00000003
3,2020-01-01T03:00:00+00:00,distributed_committable,117,1,0,0,0,0,1.030623455,11.008648179,0.00000064,-0.00000006
3,2020-01-01T03:00:00+00:00,distributed_committable,118,1,121.064695639,24.72191983,0,0,1.037900859,11.590768933,-0.000000294,-0
3,2020-01-01T03:00:00+00:00,distributed_committable,119,1,65.803933666,13.451632849,0,0,1.016333094,2.691396996,-0.000000055,-0.000000015
3,2020-01-01T03:00:00+00:00,distributed_committable,120,1,46.535378504,9.452498759,0,0,1.016091724,0.343626002,-0.00000021,-0.000000011
3,2020-01-01T03:00:00+00:00,distributed_committable,121,2,0,0,0,0,1.048614476,12.945092127,0.000001377,-0.000001351
3,2020-01-01T03:00:00+00:00,distributed_committable,122,2,0,0,0,0,1.049999998,25.797135068,0.000000242,0.000000014
3,2020-01-01T03:00:00+00:00,distributed_committable,123,2,0,0,0,0,1.016597438,-0.66186975,0.000002435,-0.000003402
3,2020-01-01T03:00:00+00:00,distributed_committable,124,1,0,0,0,0,1.01771229,4.00791131,-0.000000617,-0.000000005
3,2020-01-01T03:00:00+00:00,distributed_committable,201,2,40.867621579,8.324885877,0,0,1.020123711,-20.487915432,-0.000002798,-0.000000634
3,2020-01-01T03:00:00+00:00,distributed_committable,202,2,36.70517864,7.56807807,0,0,1.01876889,-20.297073821,0.000004042,-0.000023829
3,2020-01-01T03:00:00+00:00,distributed_committable,203,1,68.112702632,14.00094443,0,0,1.010521825,-17.66815618,-0.000001715,0.000000079
3,2020-01-01T03:00:00+00:00,distributed_committable,204,1,28.00188886,5.676058553,0,0,1.014433446,-20.698964802,-0.000001812,0.000000249
3,2020-01-01T03:00:00+00:00,distributed_committable,205,1,26.866677149,5.297654649,0,0,1.030633981,-21.204869566,-0.000001673,0.000000226
3,2020-01-01T03:00:00+00:00,distributed_committable,206,1,51.462930877,10.595309298,0,-100,1.044431045,-21.976241383,-0.000001482,0.00000023
3,2020-01-01T03:00:00+00:00,distributed_committable,207,1,47.300487939,9.460097588,0,0,0.978716577,-26.671530345,-0.000000009,0.000000001
3,2020-01-01T03:00:00+00:00,distributed_committable,208,1,64.7070675,13.244136623,0,0,0.992234967,-25.050589988,-0.000000019,0.000000003
3,2020-01-01T03:00:00+00:00,distributed_committable,209,1,66.220683114,13.622540526,0,0,1.02114785,-19.45359262,-0.000000726,0.000000049
3,2020-01-01T03:00:00+00:00,distributed_committable,210,1,73.788761184,15.13615614,0,0,1.049999994,-20.710193738,-0.000001281,0.000000136
3,2020-01-01T03:00:00+00:00,distributed_committable,211,1,0,0,0,0,1.004901861,-16.977638188,-0.000001776,0.000000201
3,2020-01-01T03:00:00+00:00,distributed_committable,212,1,0,0,0,0,1.008520776,-15.869531282,-0.000001624,0.000000187
3,2020-01-01T03:00:00+00:00,distributed_committable,213,1,100.27703443,20.433810789,0,0,1.005610027,-15.414871217,-0.000001337,0.000000089
3,2020-01-01T03:00:00+00:00,distributed_committable,214,2,73.410357281,14.757752237,0,0,1.000051648,-15.125634876,-0.000000973,-0.000011469
3,2020-01-01T03:00:00+00:00,distributed_committable,215,2,119.954037412,24.217849825,0,0,1.006196364,-10.375673496,-0.00000072,-0.000006018
3,2020-01-01T03:00:00+00:00,distributed_committable,216,2,37.840390351,7.56807807,0,0,1.009951115,-10.144374938,0.000000983,0.000001267
3,2020-01-01T03:00:00+00:00,distributed_committable,217,1,0,0,0,0,1.009581609,-8.888652749,0.000000455,-0.000000021
3,2020-01-01T03:00:00+00:00,distributed_committable,218,1,126.008499868,25.731465439,0,0,1.00670932,-9.848811079,-0.000001872,0.000000038
3,2020-01-01T03:00:00+00:00,distributed_committable,219,1,68.491106535,14.00094443,0,0,1.014537062,-9.401853247,-0.000000923,0.000000004
3,2020-01-01T03:00:00+00:00,distributed_committable,220,1,48.435699649,9.838501491,0,0,1.021103292,-8.008785546,-0.00000053,0.000000014
3,2020-01-01T03:00:00+00:00,distributed_committable,221,1,0,0,0,0,1.00889078,-9.833074331,0.000000026,0.000000003
3,2020-01-01T03:00:00+00:00,distributed_committable,222,2,0,0,0,0,1.012944991,-8.150535687,0.000000825,0.000000221
3,2020-01-01T03:00:00+00:00,distributed_committable,223,2,0,0,0,0,1.025531724,-6.957648899,0.000004503,-0.000006877
3,2020-01-01T03:00:00+00:00,distributed_committable,224,1,0,0,0,0,0.998648172,-13.147705538,-0.000001194,0.000000139
3,2020-01-01T03:00:00+00:00,distributed_committable,301,1,43.579247078,8.877254034,0,0,1.036074884,-1.170712132,-0,0
3,2020-01-01T03:00:00+00:00,distributed_committable,302,1,39.140620061,8.07023094,0,0,1.036737598,-1.503347958,-0,0
3,2020-01-01T03:00:00+00:00,distributed_committable,303,1,72.632078463,14.92992724,0,0,1.0387057,12.916517859,0,-0
3,2020-01-01T03:00:00+00:00,distributed_committable,304,1,29.859854479,6.052673205,0,0,1.020367088,0.020660563,-0,-0
3,2020-01-01T03:00:00+00:00,distributed_committable,305,1,28.649319838,5.649161658,0,0,1.038380615,-2.533998682,-0,-0
3,2020-01-01T03:00:00+00:00,distributed_committable,306,1,54.877570394,11.298323316,0,-100,1.048013386,-3.797745736,-0,0
3,2020-01-01T03:00:00+00:00,distributed_committable,307,1,50.438943377,10.087788675,0,0,0.971607546,-6.960434973,-0,0
3,2020-01-01T03:00:00+00:00,distributed_committable,308,1,69.00047454,14.122904146,0,0,0.986203802,-5.209238545,-0,0
3,2020-01-01T03:00:00+00:00,distributed_committable,309,1,70.614520728,14.526415693,0,0,1.01937884,2.959426243,-0,-0
3,2020-01-01T03:00:00+00:00,distributed_committable,310,1,78.684751668,16.140461881,0,0,1.049999999,-2.640541502,-0,0
3,2020-01-01T03:00:00+00:00,distributed_committable,311,1,0,0,0,0,0.999036824,0.835622215,-0.000000002,0
3,2020-01-01T03:00:00+00:00,distributed_committable,312,1,0,0,0,0,1.009938573,1.006392463,-0.000000003,0
3,2020-01-01T03:00:00+00:00,distributed_committable,313,1,106.93055996,21.789623539,0,0,1.002821148,0.502631126,-0.000000003,0
3,2020-01-01T03:00:00+00:00,distributed_committable,314,2,78.281240121,15.736950334,0,0,0.98142273,1.986866494,-0.000000009,-0
3,2020-01-01T03:00:00+00:00,distributed_committable,315,1,127.913160405,25.824739009,0,0,1.001131169,6.28862594,-0.000000033,0.000000003
3,2020-01-01T03:00:00+00:00,distributed_committable,316,2,140.351154702,8.07023094,0,0,0.997250635,6.09166518,-0.00000001,-0.000000629
3,2020-01-01T03:00:00+00:00,distributed_committable,317,1,0,0,0,0,1.011441729,10.167737355,-0.000000032,-0.000000001
3,2020-01-01T03:00:00+00:00,distributed_committable,318,1,134.369345157,27.438785197,0,0,1.005991884,7.165440591,0.000000805,0.000000021
3,2020-01-01T03:00:00+00:00,distributed_committable,319,1,73.03559001,14.92992724,0,0,1.001706525,4.608449295,-0.000000031,0.000000002
3,2020-01-01T03:00:00+00:00,distributed_committable,320,1,51.649478018,10.491300222,0,0,1.00866998,4.158033967,-0.000000018,0.000000001
3,2020-01-01T03:00:00+00:00,distributed_committable,321,1,0,0,0,0,1.007902321,7.130042533,-0.000000038,0.000000003
3,2020-01-01T03:00:00+00:00,distributed_committable,322,2,0,0,0,0,1.022436518,9.333988937,0.000000021,-0.000000158
3,2020-01-01T03:00:00+00:00,distributed_committable,323,1,0,0,0,0,1.012955552,4.231094024,-0.000000005,-0.000000002
3,2020-01-01T03:00:00+00:00,distributed_committable,324,1,0,0,0,0,1.012895886,8.82819315,-0,-0
3,2020-01-01T03:00:00+00:00,distributed_committable,325,1,0,0,0,0,1.014361873,4.996152174,-0.000000242,0.00000003
4,2020-01-01T04:00:00+00:00,distributed_committable,101,2,43.191984164,8.798367145,0,0,1.026465766,-0.645836288,0.00000016,-0.00000262
4,2020-01-01T04:00:00+00:00,distributed_committable,102,2,38.792800592,7.998515586,0,0,1.025767587,-0.880989303,-0.000000462,0.000000507
4,2020-01-01T04:00:00+00:00,distributed_committable,103,1,71.986640274,14.797253834,0,0,1.026700492,-1.447338402,-0.000000091,0.000000006
4,2020-01-01T04:00:00+00:00,distributed_committable,104,1,29.594507668,5.998886689,0,0,1.018076319,-4.35318183,-0.000000008,0.000000001
4,2020-01-01T04:00:00+00:00,distributed_committable,105,1,28.39473033,5.59896091,0,0,1.032255562,-4.21923097,-0.000000081,0.000000015
4,2020-01-01T04:00:00+00:00,distributed_committable,106,1,54.389905985,11.19792182,0,-100,1.044077208,-6.648259491,-0.000000004,0
4,2020-01-01T04:00:00+00:00,distributed_committable,107,1,49.990722412,9.998144482,0,0,0.992050034,-14.735064835,-0.000000004,-0.000000004
4,2020-01-01T04:00:00+00:00,distributed_committable,108,1,68.38730826,13.997402275,0,0,0.998818561,-12.272409564,-0.000000002,-0.000000003
4,2020-01-01T04:00:00+00:00,distributed_committable,109,1,69.987011377,14.397328055,0,0,1.0242486,-5.549193905,-0.000000006,-0.000000002
4,2020-01-01T04:00:00+00:00,distributed_committable,110,1,77.985526963,15.997031172,0,0,1.049999997,-6.554141716,-0.00000003,0.000000003
4,2020-01-01T04:00:00+00:00,distributed_committable,111,1,0,0,0,0,1.007603264,-3.668700353,-0.000000004,-0
4,2020-01-01T04:00:00+00:00,distributed_committable,112,1,0,0,0,0,1.014157458,-4.326982344,-0.000000027,0.000000003
4,2020-01-01T04:00:00+00:00,distributed_committable,113,1,5.980331514,21.595992082,0,0,1.010803634,-4.416513222,0.000000032,-0.000000004
4,2020-01-01T04:00:00+00:00,distributed_committable,114,2,77.585601184,15.597105393,0,0,1.000443192,-0.516919266,-0.000000083,0.000000047
4,2020-01-01T04:00:00+00:00,distributed_committable,115,3,126.776472038,25.595249875,0,0,1.034580941,7.9597,-0.000000222,0.000000019
4,2020-01-01T04:00:00+00:00,distributed_committable,116,1,39.99257793,7.998515586,0,0,1.02243437,6.28990662,-0.000000209,0.000000008
4,2020-01-01T04:00:00+00:00,distributed_committable,117,1,0,0,0,0,1.03057245,10.917269255,0.000000052,-0.000000014
4,2020-01-01T04:00:00+00:00,distributed_committable,118,1,133.175284506,27.194952992,0,0,1.037490739,11.41520893,-0.000000181,0.000000001
4,2020-01-01T04:00:00+00:00,distributed_committable,119,1,72.386566053,14.797253834,0,0,1.016284499,2.946574709,-0.000000053,0.000000004
4,2020-01-01T04:00:00+00:00,distributed_committable,120,1,51.19049975,10.398070262,0,0,1.015936417,0.821059123,-0.000000029,0.000000001
4,2020-01-01T04:00:00+00:00,distributed_committable,121,2,0,0,0,0,1.048385989,12.774047318,0.000000672,-0.000002146
4,2020-01-01T04:00:00+00:00,distributed_committable,122,2,0,0,0,0,1.049999995,25.657859363,0.000000093,0.000000005
4,2020-01-01T04:00:00+00:00,distributed_committable,123,2,0,0,0,0,1.016451211,-0.034446212,0.000000084,0.000000179
4,2020-01-01T04:00:00+00:00,distributed_committable,124,1,0,0,0,0,1.019907946,4.428442879,-0.00000008,0.000000007
4,2020-01-01T04:00:00+00:00,distributed_committable,201,2,41.649614337,8.484180698,0,0,1.020534999,-19.524452683,-0.00000014,-0.000001905
4,2020-01-01T04:00:00+00:00,distributed_committable,202,2,37.407523988,7.712891544,0,0,1.019342551,-19.324871464,0.000000458,-0.000002498
4,2020-01-01T04:00:00+00:00,distributed_committable,203,1,69.416023895,14.268849356,0,0,1.009905351,-16.726077816,-0.000000316,0.000000017
4,2020-01-01T04:00:00+00:00,distributed_committable,204,1,28.537698712,5.784668658,0,0,1.014506359,-19.732770456,-0.000000317,0.000000043
4,2020-01-01T04:00:00+00:00,distributed_committable,205,1,27.380764981,5.399024081,0,0,1.030743282,-20.240251148,-0.000000353,0.000000049
4,2020-01-01T04:00:00+00:00,distributed_committable,206,1,52.447662498,10.798048161,0,-100,1.044365867,-21.01434832,-0.000000258,0.00000004
4,2020-01-01T04:00:00+00:00,distributed_committable,207,1,48.205572149,9.64111443,0,0,0.97728508,-25.817084751,-0.000000002,0
4,2020-01-01T04:00:00+00:00,distributed_committable,208,1,65.9452227,13.497560202,0,0,0.991102282,-24.160977932,-0.000000003,0.000000001
4,2020-01-01T04:00:00+00:00,distributed_committable,209,1,67.487801009,13.883204779,0,0,1.021073526,-18.463309385,-0.000000124,0.000000008
4,2020-01-01T04:00:00+00:00,distributed_committable,210,1,75.200692553,15.425783088,0,0,1.049999987,-19.722068214,-0.000000252,0.000000028
4,2020-01-01T04:00:00+00:00,distributed_committable,211,1,0,0,0,0,1.005577018,-15.906648873,-0.000000385,0.000000043
4,2020-01-01T04:00:00+00:00,distributed_committable,212,1,0,0,0,0,1.008553558,-14.79052916,-0.000000301,0.000000037
4,2020-01-01T04:00:00+00:00,distributed_committable,213,1,102.195812956,20.824807168,0,0,1.005863784,-14.321119391,-0.00000025,0.000000018
4,2020-01-01T04:00:00+00:00,distributed_committable,214,2,74.815047975,15.040138511,0,0,1.002066846,-14.000157494,-0.000000088,-0.000003123
4,2020-01-01T04:00:00+00:00,distributed_committable,215,2,122.24933097,24.68125294,0,0,1.007487028,-9.256804996,-0.000000111,-0.000000365
4,2020-01-01T04:00:00+00:00,distributed_committable,216,2,38.564457719,7.712891544,0,0,1.011370796,-8.889134972,0.000000257,0.000000194
4,2020-01-01T04:00:00+00:00,distributed_committable,217,1,0,0,0,0,1.010808432,-7.809304091,0.000000092,-0.000000011
4,2020-01-01T04:00:00+00:00,distributed_committable,218,1,128.419644205,26.223831249,0,0,1.007855198,-8.773650448,-0.000000178,0.000000004
4,2020-01-01T04:00:00+00:00,distributed_committable,219,1,69.801668472,14.268849356,0,0,1.015656721,-8.161321308,-0.000000168,0.000000004
4,2020-01-01T04:00:00+00:00,distributed_committable,220,1,49.362505881,10.026759007,0,0,1.02203864,-6.768055655,-0.000000139,0.000000008
4,2020-01-01T04:00:00+00:00,distributed_committable,221,1,0,0,0,0,1.010057963,-8.746791301,0.000000003,0
4,2020-01-01T04:00:00+00:00,distributed_committable,222,2,0,0,0,0,1.013834702,-7.09553378,0.000000073,0.000000032
4,2020-01-01T04:00:00+00:00,distributed_committable,223,2,0,0,0,0,1.026398779,-5.711633135,0.000000902,-0.000001703
4,2020-01-01T04:00:00+00:00,distributed_committable,224,1,0,0,0,0,0.999035863,-12.089895662,-0.000000147,0.000000013
4,2020-01-01T04:00:00+00:00,distributed_committable,301,1,44.108826328,8.985131289,0,0,1.036610139,-2.956222408,-0,0
4,2020-01-01T04:00:00+00:00,distributed_committable,302,1,39.616260684,8.168301172,0,0,1.037210907,-3.279486491,-0,0
4,2020-01-01T04:00:00+00:00,distributed_committable,303,1,73.514710547,15.111357168,0,0,1.039526793,10.753291664,0.000000001,-0
4,2020-01-01T04:00:00+00:00,distributed_committable,304,1,30.222714336,6.126225879,0,0,1.020813983,-1.744846677,-0,0
4,2020-01-01T04:00:00+00:00,distributed_committable,305,1,28.99746916,5.71781082,0,0,1.038609156,-4.211301992,-0,0
4,2020-01-01T04:00:00+00:00,distributed_committable,306,1,55.544447969,11.435621641,0,-100,1.048024516,-5.418130956,-0,0
4,2020-01-01T04:00:00+00:00,distributed_committable,307,1,51.051882325,10.210376465,0,0,0.971069391,-8.690416014,-0,-0
4,2020-01-01T04:00:00+00:00,distributed_committable,308,1,69.83897502,14.294527051,0,0,0.985863935,-6.916439876,-0,0
4,2020-01-01T04:00:00+00:00,distributed_committable,309,1,71.472635254,14.702942109,0,0,1.019996986,1.220587245,-0,0
4,2020-01-01T04:00:00+00:00,distributed_committable,310,1,79.640936426,16.336602344,0,0,1.049999997,-4.192883567,0,-0
4,2020-01-01T04:00:00+00:00,distributed_committable,311,1,0,0,0,0,0.998902901,-0.547986864,-0,0
4,2020-01-01T04:00:00+00:00,distributed_committable,312,1,0,0,0,0,1.009524225,-0.381281207,-0.000000001,0
4,2020-01-01T04:00:00+00:00,distributed_committable,313,1,108.229990528,22.054413164,0,0,1.002339767,-0.803016763,-0.000000001,0
4,2020-01-01T04:00:00+00:00,distributed_committable,314,2,79.232521368,15.928187285,0,0,0.981660272,0.803608025,-0.000000003,-0
4,2020-01-01T04:00:00+00:00,distributed_committable,315,1,129.467573575,26.13856375,0,0,1.002437266,5.391705977,-0.000000008,0
4,2020-01-01T04:00:00+00:00,distributed_committable,316,2,140.84150586,8.168301172,0,0,0.998503241,5.217123572,0.000000005,-0.000000204
