hour_index,timestamp,mode,branch_row,branch_uid,from_bus,to_bus,online,rate_a_mva,pf_mw,qf_mvar,pt_mw,qt_mvar,from_mva,to_mva,loading_fraction
1,2020-01-01T01:00:00+00:00,distributed_committable,45,B5,202,206,true,175,11.54804149,-14.339931682,-11.422239002,9.208813666,18.411705595,14.672075278,0.105209746
1,2020-01-01T01:00:00+00:00,distributed_committable,46,B6,203,209,true,175,23.353497729,-30.105190008,-22.920715913,28.559652932,38.101290288,36.619844259,0.217721659
1,2020-01-01T01:00:00+00:00,distributed_committable,47,B7,203,224,true,400,-91.277547539,21.23273336,91.463267122,-13.432510882,93.714564774,92.444370197,0.234286412
1,2020-01-01T01:00:00+00:00,distributed_committable,48,B8,204,209,true,175,-21.946587618,6.038820103,22.087116945,-8.385689623,22.762250686,23.625421169,0.135002407
1,2020-01-01T01:00:00+00:00,distributed_committable,49,B9,205,210,true,175,-16.175475218,-14.107224182,16.266911851,11.848733424,21.462986107,20.124733661,0.122645635
1,2020-01-01T01:00:00+00:00,distributed_committable,50,B10,206,210,true,175,-40.254762739,-129.508456549,40.46525196,-139.88938908,135.620375463,145.624440921,0.832139662
1,2020-01-01T01:00:00+00:00,distributed_committable,51,B11,207,208,true,175,-47.497244558,-9.499449155,47.889780268,9.357639115,48.437875417,48.795455361,0.278831173
1,2020-01-01T01:00:00+00:00,distributed_committable,52,B12-1,208,209,true,175,-59.41522318,0.473668764,60.97187297,0.983646224,59.417111236,60.979806932,0.34845604
1,2020-01-01T01:00:00+00:00,distributed_committable,53,B13-2,208,210,true,175,-53.450787889,-23.130536632,54.900865152,24.016811787,58.240951665,59.924220837,0.342424119
1,2020-01-01T01:00:00+00:00,distributed_committable,54,B14,209,211,true,400,-51.526489415,-6.800240905,51.582138378,9.137497381,51.973285328,52.385216026,0.13096304
1,2020-01-01T01:00:00+00:00,distributed_committable,55,B15,209,212,true,400,-75.107927393,-28.036575174,75.240337749,33.597810141,80.170133496,82.40097858,0.206002446
1,2020-01-01T01:00:00+00:00,distributed_committable,56,B16,210,211,true,400,-80.238860045,55.274913814,80.416369418,-47.819520174,97.435059186,93.560135635,0.243587648
1,2020-01-01T01:00:00+00:00,distributed_committable,57,B17,210,212,true,400,-105.489870526,33.549811681,105.718987951,-23.926879841,110.696443698,108.392804154,0.276741109
1,2020-01-01T01:00:00+00:00,distributed_committable,58,B18,211,213,true,500,-58.355766044,-27.773206353,58.594678173,19.672613254,64.627752721,61.808963933,0.129255505
1,2020-01-01T01:00:00+00:00,distributed_committable,59,B19,211,214,true,500,-73.642741982,66.455229048,74.17176965,-70.469538062,99.194510506,102.31034751,0.204620695
1,2020-01-01T01:00:00+00:00,distributed_committable,60,B20,212,213,true,500,-15.559968105,6.770000928,15.582414176,-16.798972365,16.96895754,22.913251714,0.045826503
1,2020-01-01T01:00:00+00:00,distributed_committable,61,B21,212,223,true,500,-165.399359015,-16.440931217,168.604544689,20.749425841,166.214476451,169.876517396,0.339753035
1,2020-01-01T01:00:00+00:00,distributed_committable,62,B22,213,223,true,500,-174.871252583,-23.392450835,178.203344382,30.466822534,176.428914116,180.788990882,0.361577982
1,2020-01-01T01:00:00+00:00,distributed_committable,63,B23,214,216,true,500,-147.887494586,17.210021426,149.079406785,-10.814115608,148.885512702,149.471116353,0.298942233
1,2020-01-01T01:00:00+00:00,distributed_committable,64,B24,215,216,true,500,-16.916483792,-51.825780408,16.977666679,49.014236013,54.516776673,51.871345633,0.109033553
1,2020-01-01T01:00:00+00:00,distributed_committable,65,B25-1,215,221,true,500,-19.579503384,-0.173524286,19.605952806,-9.040448847,19.580272303,21.589884224,0.043179768
1,2020-01-01T01:00:00+00:00,distributed_committable,66,B25-2,215,221,true,500,-19.579503384,-0.173524286,19.605952806,-9.040448847,19.580272303,21.589884224,0.043179768
1,2020-01-01T01:00:00+00:00,distributed_committable,67,B26,215,224,true,500,92.12544854,-18.524225155,-91.463267507,13.432510876,93.969384303,92.444370578,0.187938769
1,2020-01-01T01:00:00+00:00,distributed_committable,68,B27,216,217,true,500,-90.562922093,41.87477823,90.889679406,-44.135285565,99.77544743,101.038889812,0.20207778
1,2020-01-01T01:00:00+00:00,distributed_committable,69,B28,216,219,true,500,-43.331200242,-137.6744467,43.979991655,137.908364368,144.332415585,144.751361405,0.289502723
1,2020-01-01T01:00:00+00:00,distributed_committable,70,B29,217,218,true,500,122.211151488,6.274109035,-121.884278462,-6.728220611,122.372096461,122.069841848,0.244744193
1,2020-01-01T01:00:00+00:00,distributed_committable,71,B30,217,222,true,500,-12.885563887,-1.168272836,12.923177835,-18.659805764,12.938416367,22.697948729,0.045395897
1,2020-01-01T01:00:00+00:00,distributed_committable,72,B31-1,218,221,true,500,-2.324191584,-9.555140443,2.326007074,4.551423991,9.833746763,5.111337326,0.019667494
1,2020-01-01T01:00:00+00:00,distributed_committable,73,B31-2,218,221,true,500,-2.324191584,-9.555140443,2.326007074,4.551423991,9.833746763,5.111337326,0.019667494
1,2020-01-01T01:00:00+00:00,distributed_committable,74,B32-1,219,220,true,500,-56.378001429,-75.983774505,56.794752291,70.74697909,94.615078255,90.723640459,0.189230157
1,2020-01-01T01:00:00+00:00,distributed_committable,75,B32-2,219,220,true,500,-56.378001429,-75.983774505,56.794752291,70.74697909,94.615078255,90.723640459,0.189230157
1,2020-01-01T01:00:00+00:00,distributed_committable,76,B33-1,220,223,true,500,-81.113341901,-75.686692612,81.449813085,73.16922973,110.940748478,109.488849801,0.221881497
1,2020-01-01T01:00:00+00:00,distributed_committable,77,B33-2,220,223,true,500,-81.113341901,-75.686692612,81.449813085,73.16922973,110.940748478,109.488849801,0.221881497
1,2020-01-01T01:00:00+00:00,distributed_committable,78,B34,221,222,true,500,-43.863919741,8.978049711,44.076822228,-20.270383017,44.7733049,48.514479131,0.097028958
1,2020-01-01T01:00:00+00:00,distributed_committable,79,C1,301,302,true,175,46.810027052,-37.879472422,-46.74083534,-9.548901308,60.216551408,47.706259594,0.344094579
1,2020-01-01T01:00:00+00:00,distributed_committable,80,C2,301,303,true,175,-123.753346987,40.733362802,132.903653323,-11.618336383,130.284679589,133.410519851,0.762345828
1,2020-01-01T01:00:00+00:00,distributed_committable,81,C3,301,305,true,175,31.758251932,-12.058256084,-31.518816327,10.596160308,33.970400432,33.252284071,0.194116574
1,2020-01-01T01:00:00+00:00,distributed_committable,82,C4,302,304,true,175,-16.359437975,15.247378314,16.536774953,-18.035145389,22.363223299,24.468988435,0.139822791
1,2020-01-01T01:00:00+00:00,distributed_committable,83,C5,302,306,true,175,22.517388163,-14.066082191,-22.210391937,9.794391133,26.549716343,24.274093344,0.151712665
1,2020-01-01T01:00:00+00:00,distributed_committable,84,C6,303,309,true,175,174.95949465,-3.765000818,-166.057449993,34.622012536,174.999999998,169.628300852,1
1,2020-01-01T01:00:00+00:00,distributed_committable,85,C7,303,324,true,400,122.827627605,-0.096732393,-122.536054565,12.342800057,122.827665696,123.156117922,0.307890295
1,2020-01-01T01:00:00+00:00,distributed_committable,86,C8,304,309,true,175,-47.496914141,11.7594415,48.149616298,-12.060580081,48.930985247,49.637114556,0.283640655
1,2020-01-01T01:00:00+00:00,distributed_committable,87,C9,305,310,true,175,1.813817917,-16.453483938,-1.761991545,14.123053868,16.553158887,14.232542456,0.094589479
1,2020-01-01T01:00:00+00:00,distributed_committable,88,C10,306,310,true,175,-34.689323328,-127.505726864,34.849309466,-133.269719522,132.140302467,137.750834886,0.787147628
1,2020-01-01T01:00:00+00:00,distributed_committable,89,C11,307,308,true,175,-52.297532412,-10.459506482,52.799067996,10.812025331,53.333227657,53.894725837,0.307969862
1,2020-01-01T01:00:00+00:00,distributed_committable,90,C12-1,308,309,true,175,-87.579231492,5.708593561,91.144963975,3.612738689,87.765083201,91.216535446,0.521237345
1,2020-01-01T01:00:00+00:00,distributed_committable,91,C13-2,308,310,true,175,-36.762860844,-31.163927967,37.775867012,30.553301243,48.194380832,48.58518648,0.277629637
1,2020-01-01T01:00:00+00:00,distributed_committable,92,C14,309,311,true,400,49.839367475,-18.114119324,-49.780054969,20.605244555,53.029085124,53.876061251,0.134690153
1,2020-01-01T01:00:00+00:00,distributed_committable,93,C15,309,312,true,400,42.806956869,-23.121741155,-42.757031013,25.218627103,48.652342908,49.640133501,0.124100334
1,2020-01-01T01:00:00+00:00,distributed_committable,94,C16,310,311,true,400,-72.295487249,38.146069731,72.424554043,-32.725264397,81.742033939,79.474895144,0.204355085
1,2020-01-01T01:00:00+00:00,distributed_committable,95,C17,310,312,true,400,-80.151848247,33.712084309,80.297895279,-27.578108955,86.952995382,84.901731901,0.217382488
1,2020-01-01T01:00:00+00:00,distributed_committable,96,C18,311,313,true,500,9.09326902,-3.379220315,-9.088059472,-6.354060715,9.700859313,11.089044708,0.022178089
1,2020-01-01T01:00:00+00:00,distributed_committable,97,C19,311,314,true,500,-31.737768095,15.499240158,31.809264544,-23.453629954,35.320141125,39.520906731,0.079041813
1,2020-01-01T01:00:00+00:00,distributed_committable,98,C20,312,313,true,500,22.689370743,3.715090256,-22.653530631,-13.245140542,22.991508004,26.241497633,0.052482995
1,2020-01-01T01:00:00+00:00,distributed_committable,99,C21,312,323,true,500,-60.230235009,-1.355608403,60.68036106,-15.056923304,60.24548849,62.520533889,0.125041068
1,2020-01-01T01:00:00+00:00,distributed_committable,100,C22,313,323,true,500,-79.129178611,-2.993332746,79.838613117,-9.273411957,79.185774913,80.375371314,0.160750743
1,2020-01-01T01:00:00+00:00,distributed_committable,101,C23,314,316,true,500,-112.975034848,-42.863199955,113.714349257,43.413798356,120.832993877,121.719805762,0.243439612
1,2020-01-01T01:00:00+00:00,distributed_committable,102,C24,315,316,true,500,35.916726655,12.319837272,-35.887889201,-15.786490861,37.97090523,39.206554108,0.078413108
1,2020-01-01T01:00:00+00:00,distributed_committable,103,C25-1,315,321,true,500,-23.510232757,-23.829864377,23.562166575,13.493180679,33.475266699,27.152193623,0.066950533
1,2020-01-01T01:00:00+00:00,distributed_committable,104,C25-2,315,321,true,500,-23.510232757,-23.829864377,23.562166575,13.493180679,33.475266699,27.152193623,0.066950533
1,2020-01-01T01:00:00+00:00,distributed_committable,105,C26,315,324,true,500,-121.522803338,8.563554888,122.536054565,-12.342800057,121.824161,123.156117922,0.246312236
1,2020-01-01T01:00:00+00:00,distributed_committable,106,C27,316,317,true,500,-238.404927482,-32.076649931,240.088658333,40.923578992,240.553156118,243.551438464,0.487102877
1,2020-01-01T01:00:00+00:00,distributed_committable,107,C28,316,319,true,500,84.140684708,34.228126241,-83.894659607,-37.326137348,90.836223221,91.823496121,0.183646992
1,2020-01-01T01:00:00+00:00,distributed_committable,108,C29,317,318,true,500,347.9323646,-10.470255864,-345.64958062,23.279571258,348.08986856,346.432635617,0.696179737
1,2020-01-01T01:00:00+00:00,distributed_committable,109,C30,317,322,true,500,-5.274422486,-30.453323128,5.324349474,6.917802713,30.906705131,8.729529867,0.06181341
1,2020-01-01T01:00:00+00:00,distributed_committable,110,C31-1,318,321,true,500,-14.10538993,-7.338453213,14.111626315,1.596954685,15.900154736,14.201699248,0.031800309
1,2020-01-01T01:00:00+00:00,distributed_committable,111,C31-2,318,321,true,500,-14.10538993,-7.338453213,14.111626315,1.596954685,15.900154736,14.201699248,0.031800309
1,2020-01-01T01:00:00+00:00,distributed_committable,112,C32-1,319,320,true,500,4.083916337,10.923033877,-4.0717605,-19.12748651,11.661519701,19.556072555,0.039112145
1,2020-01-01T01:00:00+00:00,distributed_committable,113,C32-2,319,320,true,500,4.083916337,10.923033877,-4.0717605,-19.12748651,11.661519701,19.556072555,0.039112145
1,2020-01-01T01:00:00+00:00,distributed_committable,114,C33-1,320,323,true,500,-22.704576095,13.688543139,22.727836777,-18.077329442,26.511770762,29.040392634,0.058080785
1,2020-01-01T01:00:00+00:00,distributed_committable,115,C33-2,320,323,true,500,-22.704576095,13.688543139,22.727836777,-18.077329442,26.511770762,29.040392634,0.058080785
1,2020-01-01T01:00:00+00:00,distributed_committable,116,C34,321,322,true,500,-75.347585781,-30.180270727,75.875650526,18.849558131,81.167157301,78.18196841,0.162334315
1,2020-01-01T01:00:00+00:00,distributed_committable,117,CA-1,325,121,true,500,-185.974647722,57.002378411,190.769081135,-37.618852121,194.514371551,194.442845978,0.389028743
1,2020-01-01T01:00:00+00:00,distributed_committable,118,CB-1,318,223,true,500,234.539734134,-37.052522463,-227.662152833,68.587489367,237.448470849,237.769425138,0.47553885
1,2020-01-01T01:00:00+00:00,distributed_committable,119,C35,323,325,true,722,-185.974647732,60.484994144,185.974647732,-57.002378413,195.563299511,194.514371561,0.270863296
2,2020-01-01T02:00:00+00:00,distributed_committable,0,A1,101,102,true,175,13.870973749,-25.07896496,-13.865270205,-22.073613407,28.659350938,26.067031413,0.16376772
2,2020-01-01T02:00:00+00:00,distributed_committable,1,A2,101,103,true,175,-17.872086521,-4.402791442,18.04489541,-0.847015673,18.40641326,18.064763655,0.105179504
2,2020-01-01T02:00:00+00:00,distributed_committable,2,A3,101,105,true,175,41.326349882,-28.249749306,-40.801764283,27.888110331,50.059120353,49.421965425,0.286052116
2,2020-01-01T02:00:00+00:00,distributed_committable,3,A4,102,104,true,175,24.666923573,-9.092253945,-24.453249665,6.429714334,26.28927919,25.284434848,0.150224453
2,2020-01-01T02:00:00+00:00,distributed_committable,4,A5,102,106,true,175,30.400119478,-25.86277033,-29.685442245,23.119230744,39.913032376,37.626112097,0.228074471
2,2020-01-01T02:00:00+00:00,distributed_committable,5,A6,103,109,true,175,59.844698591,-14.165469237,-58.74241474,15.036719284,61.498361508,60.636409989,0.351419209
2,2020-01-01T02:00:00+00:00,distributed_committable,6,A7,103,124,true,400,-141.14788198,2.009392377,141.53852525,14.397624969,141.162184189,142.268920481,0.355672301
2,2020-01-01T02:00:00+00:00,distributed_committable,7,A8,104,109,true,175,-1.552935402,-11.701238334,1.581273036,8.904358554,11.803837804,9.04367324,0.067450502
2,2020-01-01T02:00:00+00:00,distributed_committable,8,A9,105,110,true,175,15.849884017,-32.808199398,-15.577747887,31.262462847,36.436201381,34.928610229,0.208206865
2,2020-01-01T02:00:00+00:00,distributed_committable,9,A10,106,110,true,175,-18.109708688,-141.712138707,18.160168193,-127.331858004,142.864592555,128.620347425,0.8163691
2,2020-01-01T02:00:00+00:00,distributed_committable,10,A11,107,108,true,175,-66.338537608,7.212629221,67.057895823,-6.169838069,66.729480683,67.341133745,0.384806479
2,2020-01-01T02:00:00+00:00,distributed_committable,11,AB1,107,203,true,175,22.409170957,-15.998502538,-22.116146861,12.690698055,27.534033966,25.498583669,0.157337337
2,2020-01-01T02:00:00+00:00,distributed_committable,12,A12-1,108,109,true,175,-67.587531613,6.515676034,69.572145396,-3.525119466,67.900872334,69.661394489,0.398065111
2,2020-01-01T02:00:00+00:00,distributed_committable,13,A13-2,108,110,true,175,-59.565737803,-12.64606062,61.127674837,13.894394553,60.893349138,62.686895209,0.35821083
2,2020-01-01T02:00:00+00:00,distributed_committable,14,A14,109,111,true,400,-45.282650825,-11.804488293,45.326943989,13.66480118,46.79598711,47.341933237,0.118354833
2,2020-01-01T02:00:00+00:00,distributed_committable,15,A15,109,112,true,400,-28.629466196,-21.263127676,28.655189515,22.343507085,35.661841417,36.33665085,0.090841627
2,2020-01-01T02:00:00+00:00,distributed_committable,16,A16,110,111,true,400,-74.66551765,39.178964616,74.798394357,-33.598142924,84.320405563,81.997774399,0.210801014
2,2020-01-01T02:00:00+00:00,distributed_committable,17,A17,110,112,true,400,-57.574389495,28.93863866,57.65199053,-25.679395189,64.437994485,63.112465879,0.161094986
2,2020-01-01T02:00:00+00:00,distributed_committable,18,A18,111,113,true,500,26.594202304,-16.300050992,-26.544780567,6.536354878,31.192038384,27.337690291,0.062384077
2,2020-01-01T02:00:00+00:00,distributed_committable,19,A19,111,114,true,500,-146.71954056,36.233392724,147.864883443,-35.45042165,151.127371216,152.055108927,0.304110218
2,2020-01-01T02:00:00+00:00,distributed_committable,20,A20,112,113,true,500,-1.476844335,2.124139737,1.480049873,-12.330409798,2.587090801,12.418919172,0.024837838
2,2020-01-01T02:00:00+00:00,distributed_committable,21,A21,112,123,true,500,-84.830335693,1.211748367,85.687334128,-15.170775143,84.838989786,87.019949715,0.174039899
2,2020-01-01T02:00:00+00:00,distributed_committable,22,A22,113,123,true,500,-93.405477498,-0.201632596,94.355435958,-10.94915411,93.405695128,94.988590212,0.18997718
2,2020-01-01T02:00:00+00:00,distributed_committable,23,AB2,113,215,true,500,125.33995074,-12.981798874,-123.797068082,8.510423608,126.010437478,124.089247624,0.252020875
2,2020-01-01T02:00:00+00:00,distributed_committable,24,A23,114,116,true,500,-216.043260439,-12.581860091,218.388567053,31.887214157,216.409319541,220.704237944,0.441408476
2,2020-01-01T02:00:00+00:00,distributed_committable,25,A24,115,116,true,500,196.168541133,54.34994305,-195.390430024,-51.543357691,203.558376983,202.074584911,0.407116754
2,2020-01-01T02:00:00+00:00,distributed_committable,26,A25-1,115,121,true,500,-190.529135386,-4.92430595,192.563755431,10.356677126,190.592760146,192.842061457,0.385684123
2,2020-01-01T02:00:00+00:00,distributed_committable,27,A25-2,115,121,true,500,-190.529135386,-4.92430595,192.563755431,10.356677126,190.592760146,192.842061457,0.385684123
