hour_index,timestamp,mode,generator_row,generator_uid,bus,online,adjustable_active_power,target_pg_mw,pg_mw,pg_deviation_mw,pmin_mw,pmax_mw,qg_mvar,qmin_mvar,qmax_mvar,q_bound_utilization,source_vg_pu,output_vg_pu,optimized_bus_vm_pu,source_vg_to_optimized_vm_adjustment_pu
1,2020-01-01T01:00:00+00:00,distributed_committable,6,102_STEAM_3,102,true,true,30,40.641321638,10.641321638,30,76,-20.863239921,-25,30,0.07521382,1.0467,0.980451141,0.980451141,-0.066248859
1,2020-01-01T01:00:00+00:00,distributed_committable,7,102_STEAM_4,102,true,true,30,40.641321638,10.641321638,30,76,-20.863239921,-25,30,0.07521382,1.0467,0.980451141,0.980451141,-0.066248859
1,2020-01-01T01:00:00+00:00,distributed_committable,8,107_CC_1,107,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,0.958026642,
1,2020-01-01T01:00:00+00:00,distributed_committable,9,113_CT_1,113,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0347,1.0347,0.957750516,
1,2020-01-01T01:00:00+00:00,distributed_committable,10,113_CT_2,113,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0347,1.0347,0.957750516,
1,2020-01-01T01:00:00+00:00,distributed_committable,11,113_CT_3,113,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0347,1.0347,0.957750516,
1,2020-01-01T01:00:00+00:00,distributed_committable,12,113_CT_4,113,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0347,1.0347,0.957750516,
1,2020-01-01T01:00:00+00:00,distributed_committable,13,115_STEAM_1,115,false,false,0,0,0,0,0,0,0,6,0,1.0428,1.0428,0.960020754,
1,2020-01-01T01:00:00+00:00,distributed_committable,14,115_STEAM_2,115,false,false,0,0,0,0,0,0,0,6,0,1.0428,1.0428,0.960020754,
1,2020-01-01T01:00:00+00:00,distributed_committable,15,115_STEAM_3,115,true,true,62,74.322990341,12.322990341,62,155,79.999994771,-50,80,0.99999996,1.0428,0.960020754,0.960020754,-0.082779246
1,2020-01-01T01:00:00+00:00,distributed_committable,16,116_STEAM_1,116,false,false,0,0,0,0,0,0,-50,80,0.384615385,1.0461,1.0461,0.952219526,
1,2020-01-01T01:00:00+00:00,distributed_committable,17,118_CC_1,118,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,0.958621092,
1,2020-01-01T01:00:00+00:00,distributed_committable,18,123_STEAM_2,123,true,true,62,72.475626813,10.475626813,62,155,-21.064867257,-50,80,0.222577944,1.05,0.956472903,0.956472903,-0.093527097
1,2020-01-01T01:00:00+00:00,distributed_committable,19,123_STEAM_3,123,true,true,140,150.475626818,10.475626818,140,350,7.412801629,-25,150,0.185216009,1.05,0.956472903,0.956472903,-0.093527097
1,2020-01-01T01:00:00+00:00,distributed_committable,20,123_CT_1,123,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,0.956472903,
1,2020-01-01T01:00:00+00:00,distributed_committable,21,123_CT_4,123,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,0.956472903,
1,2020-01-01T01:00:00+00:00,distributed_committable,22,123_CT_5,123,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,0.956472903,
1,2020-01-01T01:00:00+00:00,distributed_committable,23,201_CT_1,201,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.029327192,
1,2020-01-01T01:00:00+00:00,distributed_committable,24,201_CT_2,201,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.029327192,
1,2020-01-01T01:00:00+00:00,distributed_committable,25,201_STEAM_3,201,false,false,0,0,0,0,0,0,-25,30,0.454545455,1.05,1.05,1.029327192,
1,2020-01-01T01:00:00+00:00,distributed_committable,26,202_CT_1,202,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.030875807,
1,2020-01-01T01:00:00+00:00,distributed_committable,27,202_CT_2,202,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.030875807,
1,2020-01-01T01:00:00+00:00,distributed_committable,28,202_STEAM_3,202,true,true,30,37.850285867,7.850285867,30,76,-7.989590597,-25,30,0.309280171,1.05,1.030875807,1.030875807,-0.019124193
1,2020-01-01T01:00:00+00:00,distributed_committable,29,202_STEAM_4,202,true,true,30,37.850285867,7.850285867,30,76,-7.989590597,-25,30,0.309280171,1.05,1.030875807,1.030875807,-0.019124193
1,2020-01-01T01:00:00+00:00,distributed_committable,30,207_CT_1,207,false,false,0,0,0,0,0,0,-15,19,0.441176471,0.9699,0.9699,0.974857635,
1,2020-01-01T01:00:00+00:00,distributed_committable,31,207_CT_2,207,false,false,0,0,0,0,0,0,-15,19,0.441176471,0.9699,0.9699,0.974857635,
1,2020-01-01T01:00:00+00:00,distributed_committable,32,213_CC_3,213,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,1.008027955,
1,2020-01-01T01:00:00+00:00,distributed_committable,33,213_CT_1,213,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.008027955,
1,2020-01-01T01:00:00+00:00,distributed_committable,34,213_CT_2,213,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.008027955,
1,2020-01-01T01:00:00+00:00,distributed_committable,35,215_CT_4,215,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0437,1.0437,0.957356296,
1,2020-01-01T01:00:00+00:00,distributed_committable,36,215_CT_5,215,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0437,1.0437,0.957356296,
1,2020-01-01T01:00:00+00:00,distributed_committable,37,216_STEAM_1,216,true,true,62,70.160747942,8.160747942,62,155,-49.999988863,-50,80,0.000000086,1.0473,0.966621549,0.966621549,-0.080678451
1,2020-01-01T01:00:00+00:00,distributed_committable,38,218_CC_1,218,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,0.954317783,
1,2020-01-01T01:00:00+00:00,distributed_committable,39,221_CC_1,221,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,0.956311857,
1,2020-01-01T01:00:00+00:00,distributed_committable,40,223_STEAM_1,223,true,true,62,68.015120868,6.015120868,62,155,65.216951638,-50,80,0.886284243,1.05,1.05,1.05,-0
1,2020-01-01T01:00:00+00:00,distributed_committable,41,223_STEAM_2,223,true,true,62,68.015120868,6.015120868,62,155,65.216951638,-50,80,0.886284243,1.05,1.05,1.05,-0
1,2020-01-01T01:00:00+00:00,distributed_committable,42,223_STEAM_3,223,true,true,140,146.015120873,6.015120873,140,350,135.708293927,-25,150,0.918333108,1.05,1.05,1.05,-0
1,2020-01-01T01:00:00+00:00,distributed_committable,43,223_CT_4,223,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.05,
1,2020-01-01T01:00:00+00:00,distributed_committable,44,223_CT_5,223,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.05,
1,2020-01-01T01:00:00+00:00,distributed_committable,45,223_CT_6,223,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.05,
1,2020-01-01T01:00:00+00:00,distributed_committable,46,301_CT_1,301,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.017466224,
1,2020-01-01T01:00:00+00:00,distributed_committable,47,301_CT_2,301,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.017466224,
1,2020-01-01T01:00:00+00:00,distributed_committable,48,301_CT_3,301,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.017466224,
1,2020-01-01T01:00:00+00:00,distributed_committable,49,301_CT_4,301,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.017466224,
1,2020-01-01T01:00:00+00:00,distributed_committable,50,302_CT_1,302,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.018037831,
1,2020-01-01T01:00:00+00:00,distributed_committable,51,302_CT_2,302,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.018037831,
1,2020-01-01T01:00:00+00:00,distributed_committable,52,302_CT_3,302,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.018037831,
1,2020-01-01T01:00:00+00:00,distributed_committable,53,302_CT_4,302,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.018037831,
1,2020-01-01T01:00:00+00:00,distributed_committable,54,307_CT_1,307,false,false,0,0,0,0,0,0,-15,19,0.441176471,0.9568,0.9568,0.95,
1,2020-01-01T01:00:00+00:00,distributed_committable,55,307_CT_2,307,false,false,0,0,0,0,0,0,-15,19,0.441176471,0.9568,0.9568,0.95,
1,2020-01-01T01:00:00+00:00,distributed_committable,56,313_CC_1,313,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.035,1.035,0.988045196,
1,2020-01-01T01:00:00+00:00,distributed_committable,57,315_STEAM_1,315,false,false,0,0,0,0,0,0,0,6,0,1.0422,1.0422,1.016934511,
1,2020-01-01T01:00:00+00:00,distributed_committable,58,315_STEAM_2,315,false,false,0,0,0,0,0,0,0,6,0,1.0422,1.0422,1.016934511,
1,2020-01-01T01:00:00+00:00,distributed_committable,59,315_STEAM_3,315,false,false,0,0,0,0,0,0,0,6,0,1.0422,1.0422,1.016934511,
1,2020-01-01T01:00:00+00:00,distributed_committable,60,315_STEAM_4,315,false,false,0,0,0,0,0,0,0,6,0,1.0422,1.0422,1.016934511,
1,2020-01-01T01:00:00+00:00,distributed_committable,61,315_STEAM_5,315,false,false,0,0,0,0,0,0,0,6,0,1.0422,1.0422,1.016934511,
1,2020-01-01T01:00:00+00:00,distributed_committable,62,315_CT_6,315,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0422,1.0422,1.016934511,
1,2020-01-01T01:00:00+00:00,distributed_committable,63,315_CT_7,315,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0422,1.0422,1.016934511,
1,2020-01-01T01:00:00+00:00,distributed_committable,64,315_CT_8,315,false,false,0,0,0,0,0,0,0,60,0,1.0422,1.0422,1.016934511,
1,2020-01-01T01:00:00+00:00,distributed_committable,65,316_STEAM_1,316,true,true,62,65.400243214,3.400243214,62,155,38.146388983,-50,80,0.678049146,1.0449,1.013873626,1.013873626,-0.031026374
1,2020-01-01T01:00:00+00:00,distributed_committable,66,318_CC_1,318,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,1.025743566,
1,2020-01-01T01:00:00+00:00,distributed_committable,67,321_CC_1,321,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,1.02728859,
1,2020-01-01T01:00:00+00:00,distributed_committable,68,322_CT_5,322,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.049999999,
1,2020-01-01T01:00:00+00:00,distributed_committable,69,322_CT_6,322,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.049999999,
1,2020-01-01T01:00:00+00:00,distributed_committable,70,323_CC_1,323,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,0.994158962,
1,2020-01-01T01:00:00+00:00,distributed_committable,71,323_CC_2,323,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,0.994158962,
1,2020-01-01T01:00:00+00:00,distributed_committable,72,114_SYNC_COND_1,114,true,false,0,0,0,0,0,7.97890986,-50,200,0.231915639,1.0441,0.950000002,0.950000002,-0.094099998
1,2020-01-01T01:00:00+00:00,distributed_committable,73,121_NUCLEAR_1,121,true,true,400,399.999999947,-0.000000053,396,400,-14.700132146,-50,200,0.141199471,1.05,0.964749571,0.964749571,-0.085250429
1,2020-01-01T01:00:00+00:00,distributed_committable,74,122_HYDRO_1,122,true,false,3.8,3.8,0,3.8,3.8,15.99999286,-10,16,0.999999725,1.05,1.009223678,1.009223678,-0.040776322
1,2020-01-01T01:00:00+00:00,distributed_committable,75,122_HYDRO_2,122,true,false,3.8,3.8,0,3.8,3.8,15.99999286,-10,16,0.999999725,1.05,1.009223678,1.009223678,-0.040776322
1,2020-01-01T01:00:00+00:00,distributed_committable,76,122_HYDRO_3,122,true,false,3.8,3.8,0,3.8,3.8,15.99999286,-10,16,0.999999725,1.05,1.009223678,1.009223678,-0.040776322
1,2020-01-01T01:00:00+00:00,distributed_committable,77,122_HYDRO_4,122,true,false,3.8,3.8,0,3.8,3.8,15.99999286,-10,16,0.999999725,1.05,1.009223678,1.009223678,-0.040776322
1,2020-01-01T01:00:00+00:00,distributed_committable,78,122_HYDRO_5,122,true,false,3.8,3.8,0,3.8,3.8,15.99999286,-10,16,0.999999725,1.05,1.009223678,1.009223678,-0.040776322
1,2020-01-01T01:00:00+00:00,distributed_committable,79,122_HYDRO_6,122,true,false,3.8,3.8,0,3.8,3.8,15.99999286,-10,16,0.999999725,1.05,1.009223678,1.009223678,-0.040776322
1,2020-01-01T01:00:00+00:00,distributed_committable,80,201_HYDRO_4,201,true,false,9.5,9.5,0,9.5,9.5,-9.999819438,-10,16,0.000006945,1.05,1.029327192,1.029327192,-0.020672808
1,2020-01-01T01:00:00+00:00,distributed_committable,81,214_SYNC_COND_1,214,true,false,0,0,0,0,0,-38.440384072,-50,200,0.046238464,1.05,0.967495324,0.967495324,-0.082504676
1,2020-01-01T01:00:00+00:00,distributed_committable,82,215_HYDRO_1,215,true,false,9.5,9.5,0,9.5,9.5,-9.999992365,-10,16,0.000000294,1.0437,0.957356296,0.957356296,-0.086343704
1,2020-01-01T01:00:00+00:00,distributed_committable,83,215_HYDRO_2,215,true,false,9.5,9.5,0,9.5,9.5,-9.999992365,-10,16,0.000000294,1.0437,0.957356296,0.957356296,-0.086343704
1,2020-01-01T01:00:00+00:00,distributed_committable,84,215_HYDRO_3,215,true,false,9.5,9.5,0,9.5,9.5,-9.999992365,-10,16,0.000000294,1.0437,0.957356296,0.957356296,-0.086343704
1,2020-01-01T01:00:00+00:00,distributed_committable,85,222_HYDRO_1,222,true,false,9.5,9.5,0,9.5,9.5,-6.488364796,-10,16,0.135062892,1.05,0.950000005,0.950000005,-0.099999995
1,2020-01-01T01:00:00+00:00,distributed_committable,86,222_HYDRO_2,222,true,false,9.5,9.5,0,9.5,9.5,-6.488364796,-10,16,0.135062892,1.05,0.950000005,0.950000005,-0.099999995
1,2020-01-01T01:00:00+00:00,distributed_committable,87,222_HYDRO_3,222,true,false,9.5,9.5,0,9.5,9.5,-6.488364796,-10,16,0.135062892,1.05,0.950000005,0.950000005,-0.099999995
1,2020-01-01T01:00:00+00:00,distributed_committable,88,222_HYDRO_4,222,true,false,9.5,9.5,0,9.5,9.5,-6.488364796,-10,16,0.135062892,1.05,0.950000005,0.950000005,-0.099999995
1,2020-01-01T01:00:00+00:00,distributed_committable,89,222_HYDRO_5,222,true,false,9.5,9.5,0,9.5,9.5,-6.488364796,-10,16,0.135062892,1.05,0.950000005,0.950000005,-0.099999995
1,2020-01-01T01:00:00+00:00,distributed_committable,90,222_HYDRO_6,222,true,false,9.5,9.5,0,9.5,9.5,-6.488364796,-10,16,0.135062892,1.05,0.950000005,0.950000005,-0.099999995
1,2020-01-01T01:00:00+00:00,distributed_committable,91,314_SYNC_COND_1,314,true,false,0,0,0,0,0,-49.999999796,-50,200,0.000000001,1.05,0.982624502,0.982624502,-0.067375498
1,2020-01-01T01:00:00+00:00,distributed_committable,92,322_HYDRO_1,322,true,false,20.3,20.3,0,20.3,20.3,6.441840211,-10,16,0.63237847,1.05,1.049999999,1.049999999,-0.000000001
1,2020-01-01T01:00:00+00:00,distributed_committable,93,322_HYDRO_2,322,true,false,20.3,20.3,0,20.3,20.3,6.441840211,-10,16,0.63237847,1.05,1.049999999,1.049999999,-0.000000001
1,2020-01-01T01:00:00+00:00,distributed_committable,94,322_HYDRO_3,322,true,false,20.3,20.3,0,20.3,20.3,6.441840211,-10,16,0.63237847,1.05,1.049999999,1.049999999,-0.000000001
1,2020-01-01T01:00:00+00:00,distributed_committable,95,322_HYDRO_4,322,true,false,20.3,20.3,0,20.3,20.3,6.441840211,-10,16,0.63237847,1.05,1.049999999,1.049999999,-0.000000001
1,2020-01-01T01:00:00+00:00,distributed_committable,96,320_PV_1,320,true,false,0,0,0,0,0,0,0,0,,1,0.996985662,0.996985662,
1,2020-01-01T01:00:00+00:00,distributed_committable,97,314_PV_1,314,true,false,0,0,0,0,0,0,0,0,,1.05,0.982624502,0.982624502,
1,2020-01-01T01:00:00+00:00,distributed_committable,98,314_PV_2,314,true,false,0,0,0,0,0,0,0,0,,1.05,0.982624502,0.982624502,
1,2020-01-01T01:00:00+00:00,distributed_committable,99,313_PV_1,313,true,false,0,0,0,0,0,0,0,0,,1,0.988045196,0.988045196,
1,2020-01-01T01:00:00+00:00,distributed_committable,100,314_PV_3,314,true,false,0,0,0,0,0,0,0,0,,1.05,0.982624502,0.982624502,
1,2020-01-01T01:00:00+00:00,distributed_committable,101,314_PV_4,314,true,false,0,0,0,0,0,0,0,0,,1.05,0.982624502,0.982624502,
1,2020-01-01T01:00:00+00:00,distributed_committable,102,313_PV_2,313,true,false,0,0,0,0,0,0,0,0,,1,0.988045196,0.988045196,
1,2020-01-01T01:00:00+00:00,distributed_committable,103,310_PV_1,310,true,false,0,0,0,0,0,0,0,0,,1,1.032807111,1.032807111,
1,2020-01-01T01:00:00+00:00,distributed_committable,104,324_PV_1,324,true,false,0,0,0,0,0,0,0,0,,1,1.01999327,1.01999327,
1,2020-01-01T01:00:00+00:00,distributed_committable,105,312_PV_1,312,true,false,0,0,0,0,0,0,0,0,,1,0.993539594,0.993539594,
1,2020-01-01T01:00:00+00:00,distributed_committable,106,310_PV_2,310,true,false,0,0,0,0,0,0,0,0,,1,1.032807111,1.032807111,
1,2020-01-01T01:00:00+00:00,distributed_committable,107,324_PV_2,324,true,false,0,0,0,0,0,0,0,0,,1,1.01999327,1.01999327,
1,2020-01-01T01:00:00+00:00,distributed_committable,108,324_PV_3,324,true,false,0,0,0,0,0,0,0,0,,1,1.01999327,1.01999327,
1,2020-01-01T01:00:00+00:00,distributed_committable,109,113_PV_1,113,true,false,0,0,0,0,0,0,0,0,,1,0.957750516,0.957750516,
1,2020-01-01T01:00:00+00:00,distributed_committable,110,319_PV_1,319,true,false,0,0,0,0,0,0,0,0,,1,1.003209383,1.003209383,
1,2020-01-01T01:00:00+00:00,distributed_committable,111,215_PV_1,215,true,false,0,0,0,0,0,0,0,0,,1.0437,0.957356296,0.957356296,
1,2020-01-01T01:00:00+00:00,distributed_committable,112,102_PV_1,102,true,false,0,0,0,0,0,0,0,0,,1.0467,0.980451141,0.980451141,
1,2020-01-01T01:00:00+00:00,distributed_committable,113,101_PV_1,101,true,false,0,0,0,0,0,0,0,0,,1.0468,0.981733865,0.981733865,
1,2020-01-01T01:00:00+00:00,distributed_committable,114,102_PV_2,102,true,false,0,0,0,0,0,0,0,0,,1.0467,0.980451141,0.980451141,
1,2020-01-01T01:00:00+00:00,distributed_committable,115,104_PV_1,104,true,false,0,0,0,0,0,0,0,0,,1,0.971433608,0.971433608,
1,2020-01-01T01:00:00+00:00,distributed_committable,116,212_CSP_1,212,false,false,0,0,0,0,0,0,0,0,,1,1,1.012713012,
1,2020-01-01T01:00:00+00:00,distributed_committable,117,101_PV_2,101,true,false,0,0,0,0,0,0,0,0,,1.0468,0.981733865,0.981733865,
1,2020-01-01T01:00:00+00:00,distributed_committable,118,101_PV_3,101,true,false,0,0,0,0,0,0,0,0,,1.0468,0.981733865,0.981733865,
1,2020-01-01T01:00:00+00:00,distributed_committable,119,101_PV_4,101,true,false,0,0,0,0,0,0,0,0,,1.0468,0.981733865,0.981733865,
1,2020-01-01T01:00:00+00:00,distributed_committable,120,103_PV_1,103,true,false,0,0,0,0,0,0,0,0,,1,0.969216869,0.969216869,
1,2020-01-01T01:00:00+00:00,distributed_committable,121,119_PV_1,119,true,false,0,0,0,0,0,0,0,0,,1,0.95,0.95,
1,2020-01-01T01:00:00+00:00,distributed_committable,122,308_RTPV_1,308,true,false,0,0,0,0,0,0,0,0,,1,0.965560224,0.965560224,
1,2020-01-01T01:00:00+00:00,distributed_committable,123,313_RTPV_1,313,true,false,0,0,0,0,0,0,0,0,,1,0.988045196,0.988045196,
1,2020-01-01T01:00:00+00:00,distributed_committable,124,313_RTPV_2,313,true,false,0,0,0,0,0,0,0,0,,1,0.988045196,0.988045196,
1,2020-01-01T01:00:00+00:00,distributed_committable,125,313_RTPV_3,313,true,false,0,0,0,0,0,0,0,0,,1,0.988045196,0.988045196,
1,2020-01-01T01:00:00+00:00,distributed_committable,126,313_RTPV_4,313,true,false,0,0,0,0,0,0,0,0,,1,0.988045196,0.988045196,
1,2020-01-01T01:00:00+00:00,distributed_committable,127,313_RTPV_5,313,true,false,0,0,0,0,0,0,0,0,,1,0.988045196,0.988045196,
1,2020-01-01T01:00:00+00:00,distributed_committable,128,313_RTPV_6,313,true,false,0,0,0,0,0,0,0,0,,1,0.988045196,0.988045196,
1,2020-01-01T01:00:00+00:00,distributed_committable,129,313_RTPV_7,313,true,false,0,0,0,0,0,0,0,0,,1,0.988045196,0.988045196,
1,2020-01-01T01:00:00+00:00,distributed_committable,130,313_RTPV_8,313,true,false,0,0,0,0,0,0,0,0,,1,0.988045196,0.988045196,
1,2020-01-01T01:00:00+00:00,distributed_committable,131,313_RTPV_9,313,true,false,0,0,0,0,0,0,0,0,,1,0.988045196,0.988045196,
1,2020-01-01T01:00:00+00:00,distributed_committable,132,313_RTPV_10,313,true,false,0,0,0,0,0,0,0,0,,1,0.988045196,0.988045196,
1,2020-01-01T01:00:00+00:00,distributed_committable,133,313_RTPV_11,313,true,false,0,0,0,0,0,0,0,0,,1,0.988045196,0.988045196,
1,2020-01-01T01:00:00+00:00,distributed_committable,134,313_RTPV_12,313,true,false,0,0,0,0,0,0,0,0,,1,0.988045196,0.988045196,
1,2020-01-01T01:00:00+00:00,distributed_committable,135,320_RTPV_1,320,true,false,0,0,0,0,0,0,0,0,,1,0.996985662,0.996985662,
1,2020-01-01T01:00:00+00:00,distributed_committable,136,320_RTPV_2,320,true,false,0,0,0,0,0,0,0,0,,1,0.996985662,0.996985662,
1,2020-01-01T01:00:00+00:00,distributed_committable,137,320_RTPV_3,320,true,false,0,0,0,0,0,0,0,0,,1,0.996985662,0.996985662,
1,2020-01-01T01:00:00+00:00,distributed_committable,138,313_RTPV_13,313,true,false,0,0,0,0,0,0,0,0,,1,0.988045196,0.988045196,
1,2020-01-01T01:00:00+00:00,distributed_committable,139,320_RTPV_4,320,true,false,0,0,0,0,0,0,0,0,,1,0.996985662,0.996985662,
1,2020-01-01T01:00:00+00:00,distributed_committable,140,320_RTPV_5,320,true,false,0,0,0,0,0,0,0,0,,1,0.996985662,0.996985662,
1,2020-01-01T01:00:00+00:00,distributed_committable,141,118_RTPV_1,118,true,false,0,0,0,0,0,0,0,0,,1,0.958621092,0.958621092,
1,2020-01-01T01:00:00+00:00,distributed_committable,142,118_RTPV_2,118,true,false,0,0,0,0,0,0,0,0,,1,0.958621092,0.958621092,
1,2020-01-01T01:00:00+00:00,distributed_committable,143,118_RTPV_3,118,true,false,0,0,0,0,0,0,0,0,,1,0.958621092,0.958621092,
1,2020-01-01T01:00:00+00:00,distributed_committable,144,118_RTPV_4,118,true,false,0,0,0,0,0,0,0,0,,1,0.958621092,0.958621092,
1,2020-01-01T01:00:00+00:00,distributed_committable,145,118_RTPV_5,118,true,false,0,0,0,0,0,0,0,0,,1,0.958621092,0.958621092,
1,2020-01-01T01:00:00+00:00,distributed_committable,146,118_RTPV_6,118,true,false,0,0,0,0,0,0,0,0,,1,0.958621092,0.958621092,
1,2020-01-01T01:00:00+00:00,distributed_committable,147,320_RTPV_6,320,true,false,0,0,0,0,0,0,0,0,,1,0.996985662,0.996985662,
1,2020-01-01T01:00:00+00:00,distributed_committable,148,118_RTPV_7,118,true,false,0,0,0,0,0,0,0,0,,1,0.958621092,0.958621092,
1,2020-01-01T01:00:00+00:00,distributed_committable,149,118_RTPV_8,118,true,false,0,0,0,0,0,0,0,0,,1,0.958621092,0.958621092,
1,2020-01-01T01:00:00+00:00,distributed_committable,150,118_RTPV_9,118,true,false,0,0,0,0,0,0,0,0,,1,0.958621092,0.958621092,
1,2020-01-01T01:00:00+00:00,distributed_committable,151,118_RTPV_10,118,true,false,0,0,0,0,0,0,0,0,,1,0.958621092,0.958621092,
1,2020-01-01T01:00:00+00:00,distributed_committable,152,213_RTPV_1,213,true,false,0,0,0,0,0,0,0,0,,1,1.008027955,1.008027955,
1,2020-01-01T01:00:00+00:00,distributed_committable,153,309_WIND_1,309,true,false,139.1,139.1,0,139.1,139.1,0,0,0,,1,1.002982192,1.002982192,
1,2020-01-01T01:00:00+00:00,distributed_committable,154,317_WIND_1,317,true,false,582.746600448,582.746600448,0,582.746600448,582.746600448,0,0,0,,1,1.030193403,1.030193403,
1,2020-01-01T01:00:00+00:00,distributed_committable,155,303_WIND_1,303,true,false,505.999222252,505.999222252,0,505.999222252,505.999222252,0,0,0,,1,1.032532086,1.032532086,
1,2020-01-01T01:00:00+00:00,distributed_committable,156,122_WIND_1,122,true,false,602.2,602.2,0,602.2,602.2,0,0,0,,1.05,1.009223678,1.009223678,
1,2020-01-01T01:00:00+00:00,distributed_committable,157,313_STORAGE_1,313,false,false,0,0,0,0,0,0,0,0,,1,1,0.988045196,
