planning_parameter_status,fixed_plan_parameter_status,service_parameter_status,quarter,layer,poi_load_basis,state,kind,element_index,response_mode,branch_rating,firm_capacity_mw,conditional_capacity_mw,total_capacity_mw,data_center_demand_mw,connected_demand_mw,firm_demand_mw,active_conditional_demand_mw,access_shortfall_mw,grid_curtailment_mw,firm_breach_mw,conditional_breach_mw,breach_diagnostics_enabled,poi_load_mw,service_floor_mw,call_limit_mw,service_balance_residual_mw,service_floor_violation_mw,call_limit_violation_mw,pre_response_call_violation_mw,max_balance_residual_mw,max_loading_fraction,max_loaded_branch_index,max_outaged_branch_flow_mw,max_outaged_generator_output_mw,max_generator_bound_violation_mw,max_corrective_response_violation_mw,constraints_satisfied,security_certified
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,branch_30_sustained,branch,30,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.3983481039758772e-11,0.6683656059217806,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,branch_31_immediate,branch,31,fixed,rate_c,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2.3078428057488054e-11,0.6212364577548043,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,branch_31_sustained,branch,31,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,5.329070518200751e-13,0.6678061070967254,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,branch_32_immediate,branch,32,fixed,rate_c,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2.3078428057488054e-11,0.6212364577548043,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,branch_32_sustained,branch,32,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,3.126388037344441e-12,0.7322646253898708,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,branch_33_immediate,branch,33,fixed,rate_c,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.8701484805205837e-11,0.6214637920537369,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,branch_33_sustained,branch,33,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,3.7061909097246826e-11,0.7008119160001737,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,branch_34_immediate,branch,34,fixed,rate_c,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.8701484805205837e-11,0.6214637920537369,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,branch_34_sustained,branch,34,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,3.7061909097246826e-11,0.7008119160001737,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,branch_35_immediate,branch,35,fixed,rate_c,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,7.958078640513122e-13,0.6149745081398903,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,branch_35_sustained,branch,35,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.2732925824820995e-11,0.7009688288560002,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,branch_36_immediate,branch,36,fixed,rate_c,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,7.958078640513122e-13,0.6149745081398903,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,branch_36_sustained,branch,36,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.2732925824820995e-11,0.7009688288560002,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,branch_37_immediate,branch,37,fixed,rate_c,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.2647660696529783e-11,0.6512509315563774,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,branch_37_sustained,branch,37,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,5.263700586510822e-11,0.7924822493846607,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_0_sustained,generator,0,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,3.177547114319168e-11,0.6988790432393673,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_1_sustained,generator,1,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2.3021584638627246e-12,0.7450270561300586,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_2_sustained,generator,2,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,5.150013748789206e-11,0.6989253870930092,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_3_sustained,generator,3,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,3.410605131648481e-12,0.7416578020695141,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_4_sustained,generator,4,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.63140612130519e-11,0.6989208975204206,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_5_sustained,generator,5,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.63140612130519e-11,0.6989208975204206,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_6_sustained,generator,6,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.7621459846850485e-11,0.6692683387968056,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_7_sustained,generator,7,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,4.774847184307873e-12,0.7445258586053788,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_8_sustained,generator,8,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2.984279490192421e-11,0.7487609828583813,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_9_sustained,generator,9,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,7.389644451905042e-13,0.7452867380769294,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_10_sustained,generator,10,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.9753088054130785e-11,0.7397518147477078,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_11_sustained,generator,11,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.2050804798491299e-11,0.7804175918969654,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_12_sustained,generator,12,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,8.640199666842818e-12,0.6728962960743758,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_13_sustained,generator,13,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.3983481039758772e-11,0.6998059203121996,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_15_sustained,generator,15,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.2136069926782511e-11,0.6676849002902473,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_16_sustained,generator,16,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2.5295321393059567e-11,0.6990612026084748,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_17_sustained,generator,17,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-12,0.7342859235747915,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_18_sustained,generator,18,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2.5295321393059567e-11,0.6990612026084748,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_19_sustained,generator,19,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.8900436771218665e-12,0.667268733568327,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_20_sustained,generator,20,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.6370904631912708e-11,0.6920289000239681,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_21_sustained,generator,21,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.2732925824820995e-11,0.7026371233508856,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_22_sustained,generator,22,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,8.753886504564434e-12,0.6664948075995425,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_23_sustained,generator,23,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2.8421709430404007e-13,0.6647145602092244,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_24_sustained,generator,24,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.404032445861958e-11,0.6746365213426068,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_25_sustained,generator,25,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,6.821210263296962e-13,0.6737068755582685,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_26_sustained,generator,26,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.404032445861958e-11,0.6746365213426068,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_27_sustained,generator,27,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-13,0.6715408567113939,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_28_sustained,generator,28,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.404032445861958e-11,0.6746365213426068,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_29_sustained,generator,29,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.404032445861958e-11,0.6746365213426068,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_30_sustained,generator,30,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.1652900866465643e-11,0.7030839419798758,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_31_sustained,generator,31,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.1652900866465643e-11,0.7030839419798758,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,actual,actual_connected_demand,generator_32_sustained,generator,32,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.361399881716352e-11,0.7020693901145506,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,contract_counterfactual,full_contract_capacity_counterfactual,base,base,,base,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.2221335055073723e-11,0.6996083977596816,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,contract_counterfactual,full_contract_capacity_counterfactual,branch_0_immediate,branch,0,fixed,rate_c,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,3.922195901395753e-12,0.5606590618655161,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,contract_counterfactual,full_contract_capacity_counterfactual,branch_0_sustained,branch,0,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,3.979039320256561e-13,0.6662266800880129,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,contract_counterfactual,full_contract_capacity_counterfactual,branch_1_immediate,branch,1,fixed,rate_c,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-13,0.5765463717483507,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,contract_counterfactual,full_contract_capacity_counterfactual,branch_1_sustained,branch,1,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.7559767294945821,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,contract_counterfactual,full_contract_capacity_counterfactual,branch_2_immediate,branch,2,fixed,rate_c,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2.1600499167107046e-12,0.5601236347185863,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,contract_counterfactual,full_contract_capacity_counterfactual,branch_2_sustained,branch,2,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,3.765876499528531e-13,0.6702191420975425,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,contract_counterfactual,full_contract_capacity_counterfactual,branch_3_immediate,branch,3,fixed,rate_c,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.8758328224066645e-12,0.5595678812839787,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,contract_counterfactual,full_contract_capacity_counterfactual,branch_3_sustained,branch,3,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,5.684341886080801e-13,0.6994598516049736,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,contract_counterfactual,full_contract_capacity_counterfactual,branch_4_immediate,branch,4,fixed,rate_c,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1.1652900866465643e-12,0.5601032279879314,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q1,contract_counterfactual,full_contract_capacity_counterfactual,branch_4_sustained,branch,4,bounded,rate_a,50.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,0.0,0.0,0.0,0.0,0.0,5.684341886080801e-13,0.6736657021110481,11,0.0,0.0,0.0,0.0,True,False
